TestCase_Id,mo_number,style,color_name,size_name,mo_quantity,omsMoOperations01,product_sku1,material_item_code1,material_mo_unique_ref_id1,omsMoOperations02,material_item_code02
Tc_001,PO1_Nk_MC_MO1,AB804SF8,DBBKACKIN6,S,100,"{0=10 PO1_Nk_MC_MO1, 1=15 PO1_Nk_MC_MO1, 2=100 PO1_Nk_MC_MO1, 3=130 PO1_Nk_MC_MO1, 4=200 PO1_Nk_MC_MO1}",PO1_Nk_MC_MO1_100,{0=PO1_Nk_MC_MO1_S},{0=PO1_Nk_MC_MO1_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO1_Nk_MC_MO1_S}
Tc_002,PO1_NK_MC_MO2,AB804SF8,REFLLCKIN9,S,200,"{0=10 PO1_NK_MC_MO2, 1=15 PO1_NK_MC_MO2, 2=100 PO1_NK_MC_MO2, 3=130 PO1_NK_MC_MO2, 4=200 PO1_NK_MC_MO2}",PO1_NK_MC_MO2_200,{0=PO1_NK_MC_MO2_S},{0=PO1_NK_MC_MO2_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO1_NK_MC_MO2_S}
Tc_003,PO1_NK_MC_MO3,AB804SF8,TBBKLAKIN7,S,100,"{0=10 PO1_NK_MC_MO3, 1=15 PO1_NK_MC_MO3, 2=100 PO1_NK_MC_MO3, 3=130 PO1_NK_MC_MO3, 4=200 PO1_NK_MC_MO3}",PO1_NK_MC_MO3_100,{0=PO1_NK_MC_MO3_S},{0=PO1_NK_MC_MO3_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO1_NK_MC_MO3_S}
Tc_004,PO1_NK_MC_MO4,AB804SF8,DBBKACKIN6,M,200,"{0=10 PO1_NK_MC_MO4, 1=15 PO1_NK_MC_MO4, 2=100 PO1_NK_MC_MO4, 3=130 PO1_NK_MC_MO4, 4=200 PO1_NK_MC_MO4}",PO1_NK_MC_MO4_200,{0=PO1_NK_MC_MO4_M},{0=PO1_NK_MC_MO4_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO1_NK_MC_MO4_M}
Tc_005,PO1_NK_MC_MO5,AB804SF8,REFLLCKIN9,M,400,"{0=10 PO1_NK_MC_MO5, 1=15 PO1_NK_MC_MO5, 2=100 PO1_NK_MC_MO5, 3=130 PO1_NK_MC_MO5, 4=200 PO1_NK_MC_MO5}",PO1_NK_MC_MO5_400,{0=PO1_NK_MC_MO5_M},{0=PO1_NK_MC_MO5_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO1_NK_MC_MO5_M}
Tc_006,PO1_Nk_MC_MO6,AB804SF8,TBBKLAKIN7,M,200,"{0=10 PO1_Nk_MC_MO6, 1=15 PO1_Nk_MC_MO6, 2=100 PO1_Nk_MC_MO6, 3=130 PO1_Nk_MC_MO6, 4=200 PO1_Nk_MC_MO6}",PO1_Nk_MC_MO6_200,{0=PO1_Nk_MC_MO6_M},{0=PO1_Nk_MC_MO6_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO1_Nk_MC_MO6_M}
Tc_007,PO1_Nk_MC_MO7,AB804SF8,DBBKACKIN6,L,200,"{0=10 PO1_Nk_MC_MO7, 1=15 PO1_Nk_MC_MO7, 2=100 PO1_Nk_MC_MO7, 3=130 PO1_Nk_MC_MO7, 4=200 PO1_Nk_MC_MO7}",PO1_Nk_MC_MO7_200,{0=PO1_Nk_MC_MO7_L},{0=PO1_Nk_MC_MO7_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO1_Nk_MC_MO7_L}
Tc_008,PO1_Nk_MC_MO8,AB804SF8,REFLLCKIN9,L,400,"{0=10 PO1_Nk_MC_MO8, 1=15 PO1_Nk_MC_MO8, 2=100 PO1_Nk_MC_MO8, 3=130 PO1_Nk_MC_MO8, 4=200 PO1_Nk_MC_MO8}",PO1_Nk_MC_MO8_400,{0=PO1_Nk_MC_MO8_L},{0=PO1_Nk_MC_MO8_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO1_Nk_MC_MO8_L}
Tc_009,PO1_Nk_MC_MO9,AB804SF8,TBBKLAKIN7,L,200,"{0=10 PO1_Nk_MC_MO9, 1=15 PO1_Nk_MC_MO9, 2=100 PO1_Nk_MC_MO9, 3=130 PO1_Nk_MC_MO9, 4=200 PO1_Nk_MC_MO9}",PO1_Nk_MC_MO9_200,{0=PO1_Nk_MC_MO9_L},{0=PO1_Nk_MC_MO9_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO1_Nk_MC_MO9_L}
Tc_010,PO1_Nk_MC_MO10,AB804SF8,DBBKACKIN6,XL,300,"{0=10 PO1_Nk_MC_MO10, 1=15 PO1_Nk_MC_MO10, 2=100 PO1_Nk_MC_MO10, 3=130 PO1_Nk_MC_MO10, 4=200 PO1_Nk_MC_MO10}",PO1_Nk_MC_MO10_300,{0=PO1_Nk_MC_MO10_XL},{0=PO1_Nk_MC_MO10_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO1_Nk_MC_MO10_XL}
Tc_011,PO1_Nk_MC_MO11,AB804SF8,REFLLCKIN9,XL,600,"{0=10 PO1_Nk_MC_MO11, 1=15 PO1_Nk_MC_MO11, 2=100 PO1_Nk_MC_MO11, 3=130 PO1_Nk_MC_MO11, 4=200 PO1_Nk_MC_MO11}",PO1_Nk_MC_MO11_600,{0=PO1_Nk_MC_MO11_XL},{0=PO1_Nk_MC_MO11_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO1_Nk_MC_MO11_XL}
Tc_012,PO1_Nk_MC_MO12,AB804SF8,TBBKLAKIN7,XL,300,"{0=10 PO1_Nk_MC_MO12, 1=15 PO1_Nk_MC_MO12, 2=100 PO1_Nk_MC_MO12, 3=130 PO1_Nk_MC_MO12, 4=200 PO1_Nk_MC_MO12}",PO1_Nk_MC_MO12_300,{0=PO1_Nk_MC_MO12_XL},{0=PO1_Nk_MC_MO12_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO1_Nk_MC_MO12_XL}
Tc_013,PO1_Nk_MC_MO13,AB804SF8,REFLLCKIN9,XXL,500,"{0=10 PO1_Nk_MC_MO13, 1=15 PO1_Nk_MC_MO13, 2=100 PO1_Nk_MC_MO13, 3=130 PO1_Nk_MC_MO13, 4=200 PO1_Nk_MC_MO13}",PO1_Nk_MC_MO13_500,{0=PO1_Nk_MC_MO13_XXL},{0=PO1_Nk_MC_MO13_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO1_Nk_MC_MO13_XXL}
Tc_014,PO2_Nk_MC_MO14,ABZ04SS8,BLKBLACKA,L,100,"{0=10 PO2_Nk_MC_MO14, 1=15 PO2_Nk_MC_MO14, 2=100 PO2_Nk_MC_MO14, 3=130 PO2_Nk_MC_MO14, 4=200 PO2_Nk_MC_MO14}",PO2_Nk_MC_MO14_100,{0=PO2_Nk_MC_MO14_L},{0=PO2_Nk_MC_MO14_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO2_Nk_MC_MO14_L}
Tc_015,PO2_Nk_MC_MO15,ABZ04SS8,DRBLUBLU,L,200,"{0=10 PO2_Nk_MC_MO15, 1=15 PO2_Nk_MC_MO15, 2=100 PO2_Nk_MC_MO15, 3=130 PO2_Nk_MC_MO15, 4=200 PO2_Nk_MC_MO15}",PO2_Nk_MC_MO15_200,{0=PO2_Nk_MC_MO15_L},{0=PO2_Nk_MC_MO15_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO2_Nk_MC_MO15_L}
Tc_016,PO2_Nk_MC_MO16,ABZ04SS8,TBBKLAKIN7,L,400,"{0=10 PO2_Nk_MC_MO16, 1=15 PO2_Nk_MC_MO16, 2=100 PO2_Nk_MC_MO16, 3=130 PO2_Nk_MC_MO16, 4=200 PO2_Nk_MC_MO16}",PO2_Nk_MC_MO16_400,{0=PO2_Nk_MC_MO16_L},{0=PO2_Nk_MC_MO16_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO2_Nk_MC_MO16_L}
Tc_017,PO3_Nk_MC_MO17,AB806SF8,BLCKLAIN10,L,100,"{0=10 PO3_Nk_MC_MO17, 1=15 PO3_Nk_MC_MO17, 2=100 PO3_Nk_MC_MO17, 3=130 PO3_Nk_MC_MO17, 4=200 PO3_Nk_MC_MO17}",PO3_Nk_MC_MO17_100,{0=PO3_Nk_MC_MO17_L},{0=PO3_Nk_MC_MO17_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO3_Nk_MC_MO17_L}
Tc_018,PO3_Nk_MC_MO126,AB806SF8,REFLLCKIN9,L,100,"{0=10 PO3_Nk_MC_MO126, 1=15 PO3_Nk_MC_MO126, 2=100 PO3_Nk_MC_MO126, 3=130 PO3_Nk_MC_MO126, 4=200 PO3_Nk_MC_MO126}",PO3_Nk_MC_MO126_100,{0=PO3_Nk_MC_MO126_L},{0=PO3_Nk_MC_MO126_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO3_Nk_MC_MO126_L}
Tc_019,PO3_Nk_MC_MO127,AB806SF8,TBBKLAKIN7,L,100,"{0=10 PO3_Nk_MC_MO127, 1=15 PO3_Nk_MC_MO127, 2=100 PO3_Nk_MC_MO127, 3=130 PO3_Nk_MC_MO127, 4=200 PO3_Nk_MC_MO127}",PO3_Nk_MC_MO127_100,{0=PO3_Nk_MC_MO127_L},{0=PO3_Nk_MC_MO127_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO3_Nk_MC_MO127_L}
Tc_020,PO4_Nk_MC_MO18,JOS316F8,01OFFWH,L,50,"{0=10 PO4_Nk_MC_MO18, 1=15 PO4_Nk_MC_MO18, 2=100 PO4_Nk_MC_MO18, 3=130 PO4_Nk_MC_MO18, 4=200 PO4_Nk_MC_MO18}",PO4_Nk_MC_MO18_50,{0=PO4_Nk_MC_MO18_L},{0=PO4_Nk_MC_MO18_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO4_Nk_MC_MO18_L}
Tc_021,PO4_Nk_MC_MO19,JOS316F8,01OFFWH,M,220,"{0=10 PO4_Nk_MC_MO19, 1=15 PO4_Nk_MC_MO19, 2=100 PO4_Nk_MC_MO19, 3=130 PO4_Nk_MC_MO19, 4=200 PO4_Nk_MC_MO19}",PO4_Nk_MC_MO19_220,{0=PO4_Nk_MC_MO19_M},{0=PO4_Nk_MC_MO19_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO4_Nk_MC_MO19_M}
Tc_022,PO4_Nk_MC_MO20,JOS316F8,01OFFWH,S,300,"{0=10 PO4_Nk_MC_MO20, 1=15 PO4_Nk_MC_MO20, 2=100 PO4_Nk_MC_MO20, 3=130 PO4_Nk_MC_MO20, 4=200 PO4_Nk_MC_MO20}",PO4_Nk_MC_MO20_300,{0=PO4_Nk_MC_MO20_S},{0=PO4_Nk_MC_MO20_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO4_Nk_MC_MO20_S}
Tc_023,PO4_Nk_MC_MO21,JOS316F8,01OFFWH,XL,300,"{0=10 PO4_Nk_MC_MO21, 1=15 PO4_Nk_MC_MO21, 2=100 PO4_Nk_MC_MO21, 3=130 PO4_Nk_MC_MO21, 4=200 PO4_Nk_MC_MO21}",PO4_Nk_MC_MO21_300,{0=PO4_Nk_MC_MO21_XL},{0=PO4_Nk_MC_MO21_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO4_Nk_MC_MO21_XL}
Tc_024,PO4_Nk_MC_MO22,JOS316F8,69BOTTOM,L,100,"{0=10 PO4_Nk_MC_MO22, 1=15 PO4_Nk_MC_MO22, 2=100 PO4_Nk_MC_MO22, 3=130 PO4_Nk_MC_MO22, 4=200 PO4_Nk_MC_MO22}",PO4_Nk_MC_MO22_100,{0=PO4_Nk_MC_MO22_L},{0=PO4_Nk_MC_MO22_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO4_Nk_MC_MO22_L}
Tc_025,PO4_Nk_MC_MO23,JOS316F8,69BOTTOM,M,200,"{0=10 PO4_Nk_MC_MO23, 1=15 PO4_Nk_MC_MO23, 2=100 PO4_Nk_MC_MO23, 3=130 PO4_Nk_MC_MO23, 4=200 PO4_Nk_MC_MO23}",PO4_Nk_MC_MO23_200,{0=PO4_Nk_MC_MO23_M},{0=PO4_Nk_MC_MO23_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO4_Nk_MC_MO23_M}
Tc_026,PO4_Nk_MC_MO24,JOS316F8,69BOTTOM,S,200,"{0=10 PO4_Nk_MC_MO24, 1=15 PO4_Nk_MC_MO24, 2=100 PO4_Nk_MC_MO24, 3=130 PO4_Nk_MC_MO24, 4=200 PO4_Nk_MC_MO24}",PO4_Nk_MC_MO24_200,{0=PO4_Nk_MC_MO24_S},{0=PO4_Nk_MC_MO24_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO4_Nk_MC_MO24_S}
Tc_027,PO4_Nk_MC_MO25,JOS316F8,69BOTTOM,XL,400,"{0=10 PO4_Nk_MC_MO25, 1=15 PO4_Nk_MC_MO25, 2=100 PO4_Nk_MC_MO25, 3=130 PO4_Nk_MC_MO25, 4=200 PO4_Nk_MC_MO25}",PO4_Nk_MC_MO25_400,{0=PO4_Nk_MC_MO25_XL},{0=PO4_Nk_MC_MO25_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO4_Nk_MC_MO25_XL}
Tc_028,PO4_Nk_MC_MO26,JOS316F8,01TARBT,L,120,"{0=10 PO4_Nk_MC_MO26, 1=15 PO4_Nk_MC_MO26, 2=100 PO4_Nk_MC_MO26, 3=130 PO4_Nk_MC_MO26, 4=200 PO4_Nk_MC_MO26}",PO4_Nk_MC_MO26_120,{0=PO4_Nk_MC_MO26_L},{0=PO4_Nk_MC_MO26_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO4_Nk_MC_MO26_L}
Tc_029,PO4_Nk_MC_MO27,JOS316F8,01TARBT,M,400,"{0=10 PO4_Nk_MC_MO27, 1=15 PO4_Nk_MC_MO27, 2=100 PO4_Nk_MC_MO27, 3=130 PO4_Nk_MC_MO27, 4=200 PO4_Nk_MC_MO27}",PO4_Nk_MC_MO27_400,{0=PO4_Nk_MC_MO27_M},{0=PO4_Nk_MC_MO27_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO4_Nk_MC_MO27_M}
Tc_030,PO4_Nk_MC_MO28,JOS316F8,01TARBT,S,300,"{0=10 PO4_Nk_MC_MO28, 1=15 PO4_Nk_MC_MO28, 2=100 PO4_Nk_MC_MO28, 3=130 PO4_Nk_MC_MO28, 4=200 PO4_Nk_MC_MO28}",PO4_Nk_MC_MO28_300,{0=PO4_Nk_MC_MO28_S},{0=PO4_Nk_MC_MO28_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO4_Nk_MC_MO28_S}
Tc_031,PO4_Nk_MC_MO29,JOS316F8,01TARBT,XL,300,"{0=10 PO4_Nk_MC_MO29, 1=15 PO4_Nk_MC_MO29, 2=100 PO4_Nk_MC_MO29, 3=130 PO4_Nk_MC_MO29, 4=200 PO4_Nk_MC_MO29}",PO4_Nk_MC_MO29_300,{0=PO4_Nk_MC_MO29_XL},{0=PO4_Nk_MC_MO29_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO4_Nk_MC_MO29_XL}
Tc_032,PO6_K_SC_MO40,AC182SF8,WINETASTNG,L,400,"{0=10 PO6_K_SC_MO40, 1=15 PO6_K_SC_MO40, 2=100 PO6_K_SC_MO40, 3=130 PO6_K_SC_MO40, 4=200 PO6_K_SC_MO40}",PO6_K_SC_MO40_400,{0=PO6_K_SC_MO40_L},{0=PO6_K_SC_MO40_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO6_K_SC_MO40_L}
Tc_033,PO6_K_SC_MO41,AC188SF8,WINETASTNG,L,400,"{0=10 PO6_K_SC_MO41, 1=15 PO6_K_SC_MO41, 2=100 PO6_K_SC_MO41, 3=130 PO6_K_SC_MO41, 4=200 PO6_K_SC_MO41}",PO6_K_SC_MO41_400,{0=PO6_K_SC_MO41_L},{0=PO6_K_SC_MO41_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO6_K_SC_MO41_L}
Tc_034,PO7_k_SC_MO42,ACZ06SF8,BLAKA2,L,100,"{0=10 PO7_k_SC_MO42, 1=15 PO7_k_SC_MO42, 2=100 PO7_k_SC_MO42, 3=130 PO7_k_SC_MO42, 4=200 PO7_k_SC_MO42}",PO7_k_SC_MO42_100,{0=PO7_k_SC_MO42_L},{0=PO7_k_SC_MO42_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO7_k_SC_MO42_L}
Tc_035,PO7_k_SC_MO43,ACZ06SF8,BLAKA2,M,100,"{0=10 PO7_k_SC_MO43, 1=15 PO7_k_SC_MO43, 2=100 PO7_k_SC_MO43, 3=130 PO7_k_SC_MO43, 4=200 PO7_k_SC_MO43}",PO7_k_SC_MO43_100,{0=PO7_k_SC_MO43_M},{0=PO7_k_SC_MO43_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO7_k_SC_MO43_M}
Tc_036,PO7_k_SC_MO44,ACZ06SF8,BLAKA2,XXL,100,"{0=10 PO7_k_SC_MO44, 1=15 PO7_k_SC_MO44, 2=100 PO7_k_SC_MO44, 3=130 PO7_k_SC_MO44, 4=200 PO7_k_SC_MO44}",PO7_k_SC_MO44_100,{0=PO7_k_SC_MO44_XXL},{0=PO7_k_SC_MO44_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO7_k_SC_MO44_XXL}
Tc_037,PO7_k_SC_MO45,AFL18SF8,BLAKA2,36,100,"{0=10 PO7_k_SC_MO45, 1=15 PO7_k_SC_MO45, 2=100 PO7_k_SC_MO45, 3=130 PO7_k_SC_MO45, 4=200 PO7_k_SC_MO45}",PO7_k_SC_MO45_100,{0=PO7_k_SC_MO45_36},{0=PO7_k_SC_MO45_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO7_k_SC_MO45_36}
Tc_038,PO7_k_SC_MO46,AFL18SF8,BLAKA2,46,100,"{0=10 PO7_k_SC_MO46, 1=15 PO7_k_SC_MO46, 2=100 PO7_k_SC_MO46, 3=130 PO7_k_SC_MO46, 4=200 PO7_k_SC_MO46}",PO7_k_SC_MO46_100,{0=PO7_k_SC_MO46_46},{0=PO7_k_SC_MO46_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO7_k_SC_MO46_46}
Tc_039,PO7_k_SC_MO47,AFL18SF8,BLAKA2,56,100,"{0=10 PO7_k_SC_MO47, 1=15 PO7_k_SC_MO47, 2=100 PO7_k_SC_MO47, 3=130 PO7_k_SC_MO47, 4=200 PO7_k_SC_MO47}",PO7_k_SC_MO47_100,{0=PO7_k_SC_MO47_56},{0=PO7_k_SC_MO47_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO7_k_SC_MO47_56}
Tc_040,PO7_k_SC_MO48,AHL18SF8,BLAKA2,32,100,"{0=10 PO7_k_SC_MO48, 1=15 PO7_k_SC_MO48, 2=100 PO7_k_SC_MO48, 3=130 PO7_k_SC_MO48, 4=200 PO7_k_SC_MO48}",PO7_k_SC_MO48_100,{0=PO7_k_SC_MO48_32},{0=PO7_k_SC_MO48_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO7_k_SC_MO48_32}
Tc_041,PO7_k_SC_MO49,AHL18SF8,BLAKA2,42,100,"{0=10 PO7_k_SC_MO49, 1=15 PO7_k_SC_MO49, 2=100 PO7_k_SC_MO49, 3=130 PO7_k_SC_MO49, 4=200 PO7_k_SC_MO49}",PO7_k_SC_MO49_100,{0=PO7_k_SC_MO49_42},{0=PO7_k_SC_MO49_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO7_k_SC_MO49_42}
Tc_042,PO7_k_SC_MO50,AHL18SF8,BLAKA2,52,100,"{0=10 PO7_k_SC_MO50, 1=15 PO7_k_SC_MO50, 2=100 PO7_k_SC_MO50, 3=130 PO7_k_SC_MO50, 4=200 PO7_k_SC_MO50}",PO7_k_SC_MO50_100,{0=PO7_k_SC_MO50_52},{0=PO7_k_SC_MO50_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO7_k_SC_MO50_52}
Tc_043,PO8_k_SC_MO50,ABZ06SS8,TRBLC : TURBULE,L,100,"{0=10 PO8_k_SC_MO50, 1=15 PO8_k_SC_MO50, 2=100 PO8_k_SC_MO50, 3=130 PO8_k_SC_MO50, 4=200 PO8_k_SC_MO50}",PO8_k_SC_MO50_100,{0=PO8_k_SC_MO50_L},{0=PO8_k_SC_MO50_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO8_k_SC_MO50_L}
