TestCase_Id,mo_number,style,color_name,size_name,mo_quantity,omsMoOperations01,product_sku1,material_item_code1,material_mo_unique_ref_id1,omsMoOperations02,material_item_code02
Tc_044,PO8_k_SC_MO51,ABZ06SS8,TRBLC : TURBULE,M,100,"{0=10 PO8_k_SC_MO51, 1=15 PO8_k_SC_MO51, 2=100 PO8_k_SC_MO51, 3=130 PO8_k_SC_MO51, 4=200 PO8_k_SC_MO51}",PO8_k_SC_MO51_100,{0=PO8_k_SC_MO51_M},{0=PO8_k_SC_MO51_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO8_k_SC_MO51_M}
Tc_045,PO8_k_SC_MO52,ABZ06SS8,TRBLC : TURBULE,S,100,"{0=10 PO8_k_SC_MO52, 1=15 PO8_k_SC_MO52, 2=100 PO8_k_SC_MO52, 3=130 PO8_k_SC_MO52, 4=200 PO8_k_SC_MO52}",PO8_k_SC_MO52_100,{0=PO8_k_SC_MO52_S},{0=PO8_k_SC_MO52_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO8_k_SC_MO52_S}
Tc_046,PO8_k_SC_MO53,ABZ06SS8,TRBLC : TURBULE,XXL,100,"{0=10 PO8_k_SC_MO53, 1=15 PO8_k_SC_MO53, 2=100 PO8_k_SC_MO53, 3=130 PO8_k_SC_MO53, 4=200 PO8_k_SC_MO53}",PO8_k_SC_MO53_100,{0=PO8_k_SC_MO53_XXL},{0=PO8_k_SC_MO53_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO8_k_SC_MO53_XXL}
Tc_047,PO8_k_SC_MO54,AHL18SF8,TRBLC : TURBULE,32,200,"{0=10 PO8_k_SC_MO54, 1=15 PO8_k_SC_MO54, 2=100 PO8_k_SC_MO54, 3=130 PO8_k_SC_MO54, 4=200 PO8_k_SC_MO54}",PO8_k_SC_MO54_200,{0=PO8_k_SC_MO54_32},{0=PO8_k_SC_MO54_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO8_k_SC_MO54_32}
Tc_048,PO8_k_SC_MO55,AHL18SF8,TRBLC : TURBULE,34,200,"{0=10 PO8_k_SC_MO55, 1=15 PO8_k_SC_MO55, 2=100 PO8_k_SC_MO55, 3=130 PO8_k_SC_MO55, 4=200 PO8_k_SC_MO55}",PO8_k_SC_MO55_200,{0=PO8_k_SC_MO55_34},{0=PO8_k_SC_MO55_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO8_k_SC_MO55_34}
Tc_049,PO8_k_SC_MO56,AHL18SF8,TRBLC : TURBULE,36,200,"{0=10 PO8_k_SC_MO56, 1=15 PO8_k_SC_MO56, 2=100 PO8_k_SC_MO56, 3=130 PO8_k_SC_MO56, 4=200 PO8_k_SC_MO56}",PO8_k_SC_MO56_200,{0=PO8_k_SC_MO56_36},{0=PO8_k_SC_MO56_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO8_k_SC_MO56_36}
Tc_050,PO8_k_SC_MO57,AHL18SF8,TRBLC : TURBULE,46,200,"{0=10 PO8_k_SC_MO57, 1=15 PO8_k_SC_MO57, 2=100 PO8_k_SC_MO57, 3=130 PO8_k_SC_MO57, 4=200 PO8_k_SC_MO57}",PO8_k_SC_MO57_200,{0=PO8_k_SC_MO57_46},{0=PO8_k_SC_MO57_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO8_k_SC_MO57_46}
Tc_051,PO10_K_SC_MO58,AZZ04SF8,NATBLBLUE,XS,120,"{0=10 PO10_K_SC_MO58, 1=15 PO10_K_SC_MO58, 2=100 PO10_K_SC_MO58, 3=130 PO10_K_SC_MO58, 4=200 PO10_K_SC_MO58}",PO10_K_SC_MO58_120,{0=PO10_K_SC_MO58_XS},{0=PO10_K_SC_MO58_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO10_K_SC_MO58_XS}
Tc_052,PO10_K_SC_MO59,AZZ04SF8,NATBLBLUE,S,200,"{0=10 PO10_K_SC_MO59, 1=15 PO10_K_SC_MO59, 2=100 PO10_K_SC_MO59, 3=130 PO10_K_SC_MO59, 4=200 PO10_K_SC_MO59}",PO10_K_SC_MO59_200,{0=PO10_K_SC_MO59_S},{0=PO10_K_SC_MO59_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO10_K_SC_MO59_S}
Tc_053,PO10_K_SC_MO60,AZZ04SF8,NATBLBLUE,M,300,"{0=10 PO10_K_SC_MO60, 1=15 PO10_K_SC_MO60, 2=100 PO10_K_SC_MO60, 3=130 PO10_K_SC_MO60, 4=200 PO10_K_SC_MO60}",PO10_K_SC_MO60_300,{0=PO10_K_SC_MO60_M},{0=PO10_K_SC_MO60_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO10_K_SC_MO60_M}
Tc_054,PO10_K_SC_MO61,AZZ04SF8,NATBLBLUE,L,220,"{0=10 PO10_K_SC_MO61, 1=15 PO10_K_SC_MO61, 2=100 PO10_K_SC_MO61, 3=130 PO10_K_SC_MO61, 4=200 PO10_K_SC_MO61}",PO10_K_SC_MO61_220,{0=PO10_K_SC_MO61_L},{0=PO10_K_SC_MO61_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO10_K_SC_MO61_L}
Tc_055,PO10_K_SC_MO62,AZZ06SF8,NATBLBLUE,XS,60,"{0=10 PO10_K_SC_MO62, 1=15 PO10_K_SC_MO62, 2=100 PO10_K_SC_MO62, 3=130 PO10_K_SC_MO62, 4=200 PO10_K_SC_MO62}",PO10_K_SC_MO62_60,{0=PO10_K_SC_MO62_XS},{0=PO10_K_SC_MO62_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO10_K_SC_MO62_XS}
Tc_056,PO10_K_SC_MO63,AZZ06SF8,NATBLBLUE,S,100,"{0=10 PO10_K_SC_MO63, 1=15 PO10_K_SC_MO63, 2=100 PO10_K_SC_MO63, 3=130 PO10_K_SC_MO63, 4=200 PO10_K_SC_MO63}",PO10_K_SC_MO63_100,{0=PO10_K_SC_MO63_S},{0=PO10_K_SC_MO63_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO10_K_SC_MO63_S}
Tc_057,PO10_K_SC_MO64,AZZ06SF8,NATBLBLUE,M,150,"{0=10 PO10_K_SC_MO64, 1=15 PO10_K_SC_MO64, 2=100 PO10_K_SC_MO64, 3=130 PO10_K_SC_MO64, 4=200 PO10_K_SC_MO64}",PO10_K_SC_MO64_150,{0=PO10_K_SC_MO64_M},{0=PO10_K_SC_MO64_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO10_K_SC_MO64_M}
Tc_058,PO10_K_SC_MO65,AZZ06SF8,NATBLBLUE,L,110,"{0=10 PO10_K_SC_MO65, 1=15 PO10_K_SC_MO65, 2=100 PO10_K_SC_MO65, 3=130 PO10_K_SC_MO65, 4=200 PO10_K_SC_MO65}",PO10_K_SC_MO65_110,{0=PO10_K_SC_MO65_L},{0=PO10_K_SC_MO65_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO10_K_SC_MO65_L}
Tc_059,PO9_K_SC_MO66,AC182SF8,NAVYBNV,36,210,"{0=10 PO9_K_SC_MO66, 1=15 PO9_K_SC_MO66, 2=100 PO9_K_SC_MO66, 3=130 PO9_K_SC_MO66, 4=200 PO9_K_SC_MO66}",PO9_K_SC_MO66_210,{0=PO9_K_SC_MO66_36},{0=PO9_K_SC_MO66_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO9_K_SC_MO66_36}
Tc_060,PO9_K_SC_MO67,AC182SF8,NAVYBNV,37,210,"{0=10 PO9_K_SC_MO67, 1=15 PO9_K_SC_MO67, 2=100 PO9_K_SC_MO67, 3=130 PO9_K_SC_MO67, 4=200 PO9_K_SC_MO67}",PO9_K_SC_MO67_210,{0=PO9_K_SC_MO67_37},{0=PO9_K_SC_MO67_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO9_K_SC_MO67_37}
Tc_061,PO9_K_SC_MO68,AC182SF8,NAVYBNV,38,210,"{0=10 PO9_K_SC_MO68, 1=15 PO9_K_SC_MO68, 2=100 PO9_K_SC_MO68, 3=130 PO9_K_SC_MO68, 4=200 PO9_K_SC_MO68}",PO9_K_SC_MO68_210,{0=PO9_K_SC_MO68_38},{0=PO9_K_SC_MO68_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO9_K_SC_MO68_38}
Tc_062,PO9_K_SC_MO69,AC182SF8,NAVYBNV,39,210,"{0=10 PO9_K_SC_MO69, 1=15 PO9_K_SC_MO69, 2=100 PO9_K_SC_MO69, 3=130 PO9_K_SC_MO69, 4=200 PO9_K_SC_MO69}",PO9_K_SC_MO69_210,{0=PO9_K_SC_MO69_39},{0=PO9_K_SC_MO69_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO9_K_SC_MO69_39}
Tc_063,PO9_K_SC_MO70,AC188SF8,NAVYBNV,36,210,"{0=10 PO9_K_SC_MO70, 1=15 PO9_K_SC_MO70, 2=100 PO9_K_SC_MO70, 3=130 PO9_K_SC_MO70, 4=200 PO9_K_SC_MO70}",PO9_K_SC_MO70_210,{0=PO9_K_SC_MO70_36},{0=PO9_K_SC_MO70_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO9_K_SC_MO70_36}
Tc_064,PO9_K_SC_MO71,AC188SF8,NAVYBNV,37,210,"{0=10 PO9_K_SC_MO71, 1=15 PO9_K_SC_MO71, 2=100 PO9_K_SC_MO71, 3=130 PO9_K_SC_MO71, 4=200 PO9_K_SC_MO71}",PO9_K_SC_MO71_210,{0=PO9_K_SC_MO71_37},{0=PO9_K_SC_MO71_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO9_K_SC_MO71_37}
Tc_065,PO9_K_SC_MO72,AC188SF8,NAVYBNV,38,210,"{0=10 PO9_K_SC_MO72, 1=15 PO9_K_SC_MO72, 2=100 PO9_K_SC_MO72, 3=130 PO9_K_SC_MO72, 4=200 PO9_K_SC_MO72}",PO9_K_SC_MO72_210,{0=PO9_K_SC_MO72_38},{0=PO9_K_SC_MO72_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO9_K_SC_MO72_38}
Tc_066,PO9_K_SC_MO73,AC188SF8,NAVYBNV,39,210,"{0=10 PO9_K_SC_MO73, 1=15 PO9_K_SC_MO73, 2=100 PO9_K_SC_MO73, 3=130 PO9_K_SC_MO73, 4=200 PO9_K_SC_MO73}",PO9_K_SC_MO73_210,{0=PO9_K_SC_MO73_39},{0=PO9_K_SC_MO73_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO9_K_SC_MO73_39}
Tc_067,PO5_K_MC_MO30,JJP316F8,01OFFWH,L,120,"{0=10 PO5_K_MC_MO30, 1=15 PO5_K_MC_MO30, 2=100 PO5_K_MC_MO30, 3=130 PO5_K_MC_MO30, 4=200 PO5_K_MC_MO30}",PO5_K_MC_MO30_120,{0=PO5_K_MC_MO30_L},{0=PO5_K_MC_MO30_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO5_K_MC_MO30_L}
Tc_068,PO5_K_MC_MO31,JJP316F8,01OFFWH,M,140,"{0=10 PO5_K_MC_MO31, 1=15 PO5_K_MC_MO31, 2=100 PO5_K_MC_MO31, 3=130 PO5_K_MC_MO31, 4=200 PO5_K_MC_MO31}",PO5_K_MC_MO31_140,{0=PO5_K_MC_MO31_M},{0=PO5_K_MC_MO31_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO5_K_MC_MO31_M}
Tc_069,PO5_K_MC_MO32,JJP316F8,01OFFWH,S,150,"{0=10 PO5_K_MC_MO32, 1=15 PO5_K_MC_MO32, 2=100 PO5_K_MC_MO32, 3=130 PO5_K_MC_MO32, 4=200 PO5_K_MC_MO32}",PO5_K_MC_MO32_150,{0=PO5_K_MC_MO32_S},{0=PO5_K_MC_MO32_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO5_K_MC_MO32_S}
Tc_070,PO5_K_MC_MO33,JJP316F8,01OFFWH,XL,200,"{0=10 PO5_K_MC_MO33, 1=15 PO5_K_MC_MO33, 2=100 PO5_K_MC_MO33, 3=130 PO5_K_MC_MO33, 4=200 PO5_K_MC_MO33}",PO5_K_MC_MO33_200,{0=PO5_K_MC_MO33_XL},{0=PO5_K_MC_MO33_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO5_K_MC_MO33_XL}
Tc_071,PO5_K_MC_MO34,JJP316F8,01OFFWH,XS,300,"{0=10 PO5_K_MC_MO34, 1=15 PO5_K_MC_MO34, 2=100 PO5_K_MC_MO34, 3=130 PO5_K_MC_MO34, 4=200 PO5_K_MC_MO34}",PO5_K_MC_MO34_300,{0=PO5_K_MC_MO34_XS},{0=PO5_K_MC_MO34_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO5_K_MC_MO34_XS}
Tc_072,PO5_K_MC_MO35,JJP398H8,69 NAVY-BOTTOM,L,120,"{0=10 PO5_K_MC_MO35, 1=15 PO5_K_MC_MO35, 2=100 PO5_K_MC_MO35, 3=130 PO5_K_MC_MO35, 4=200 PO5_K_MC_MO35}",PO5_K_MC_MO35_120,{0=PO5_K_MC_MO35_L},{0=PO5_K_MC_MO35_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO5_K_MC_MO35_L}
Tc_073,PO5_K_MC_MO36,JJP398H8,69 NAVY-BOTTOM,M,140,"{0=10 PO5_K_MC_MO36, 1=15 PO5_K_MC_MO36, 2=100 PO5_K_MC_MO36, 3=130 PO5_K_MC_MO36, 4=200 PO5_K_MC_MO36}",PO5_K_MC_MO36_140,{0=PO5_K_MC_MO36_M},{0=PO5_K_MC_MO36_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO5_K_MC_MO36_M}
Tc_074,PO5_K_MC_MO37,JJP398H8,69 NAVY-BOTTOM,S,150,"{0=10 PO5_K_MC_MO37, 1=15 PO5_K_MC_MO37, 2=100 PO5_K_MC_MO37, 3=130 PO5_K_MC_MO37, 4=200 PO5_K_MC_MO37}",PO5_K_MC_MO37_150,{0=PO5_K_MC_MO37_S},{0=PO5_K_MC_MO37_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO5_K_MC_MO37_S}
Tc_075,PO5_K_MC_MO38,JJP398H8,69 NAVY-BOTTOM,XL,200,"{0=10 PO5_K_MC_MO38, 1=15 PO5_K_MC_MO38, 2=100 PO5_K_MC_MO38, 3=130 PO5_K_MC_MO38, 4=200 PO5_K_MC_MO38}",PO5_K_MC_MO38_200,{0=PO5_K_MC_MO38_XL},{0=PO5_K_MC_MO38_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO5_K_MC_MO38_XL}
Tc_076,PO5_K_MC_MO39,JJP398H8,69 NAVY-BOTTOM,XS,300,"{0=10 PO5_K_MC_MO39, 1=15 PO5_K_MC_MO39, 2=100 PO5_K_MC_MO39, 3=130 PO5_K_MC_MO39, 4=200 PO5_K_MC_MO39}",PO5_K_MC_MO39_300,{0=PO5_K_MC_MO39_XS},{0=PO5_K_MC_MO39_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO5_K_MC_MO39_XS}
Tc_077,PO11_K_MC_MO74,JJP336F8,01OFFWH,L,100,"{0=10 PO11_K_MC_MO74, 1=15 PO11_K_MC_MO74, 2=100 PO11_K_MC_MO74, 3=130 PO11_K_MC_MO74, 4=200 PO11_K_MC_MO74}",PO11_K_MC_MO74_100,{0=PO11_K_MC_MO74_L},{0=PO11_K_MC_MO74_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO11_K_MC_MO74_L}
Tc_078,PO11_K_MC_MO75,JJP336F8,01OFFWH,M,100,"{0=10 PO11_K_MC_MO75, 1=15 PO11_K_MC_MO75, 2=100 PO11_K_MC_MO75, 3=130 PO11_K_MC_MO75, 4=200 PO11_K_MC_MO75}",PO11_K_MC_MO75_100,{0=PO11_K_MC_MO75_M},{0=PO11_K_MC_MO75_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO11_K_MC_MO75_M}
Tc_079,PO11_K_MC_MO76,JJP336F8,01OFFWH,S,100,"{0=10 PO11_K_MC_MO76, 1=15 PO11_K_MC_MO76, 2=100 PO11_K_MC_MO76, 3=130 PO11_K_MC_MO76, 4=200 PO11_K_MC_MO76}",PO11_K_MC_MO76_100,{0=PO11_K_MC_MO76_S},{0=PO11_K_MC_MO76_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO11_K_MC_MO76_S}
Tc_080,PO11_K_MC_MO77,JJP336F8,01OFFWH,XL,100,"{0=10 PO11_K_MC_MO77, 1=15 PO11_K_MC_MO77, 2=100 PO11_K_MC_MO77, 3=130 PO11_K_MC_MO77, 4=200 PO11_K_MC_MO77}",PO11_K_MC_MO77_100,{0=PO11_K_MC_MO77_XL},{0=PO11_K_MC_MO77_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO11_K_MC_MO77_XL}
Tc_081,PO11_K_MC_MO78,JJP336F8,01OFFWH,XS,100,"{0=10 PO11_K_MC_MO78, 1=15 PO11_K_MC_MO78, 2=100 PO11_K_MC_MO78, 3=130 PO11_K_MC_MO78, 4=200 PO11_K_MC_MO78}",PO11_K_MC_MO78_100,{0=PO11_K_MC_MO78_XS},{0=PO11_K_MC_MO78_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO11_K_MC_MO78_XS}
Tc_082,PO11_K_MC_MO79,JJP236F8,69 NAVY-BOTTOM,32,100,"{0=10 PO11_K_MC_MO79, 1=15 PO11_K_MC_MO79, 2=100 PO11_K_MC_MO79, 3=130 PO11_K_MC_MO79, 4=200 PO11_K_MC_MO79}",PO11_K_MC_MO79_100,{0=PO11_K_MC_MO79_32},{0=PO11_K_MC_MO79_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO11_K_MC_MO79_32}
Tc_083,PO11_K_MC_MO80,JJP236F8,69 NAVY-BOTTOM,42,100,"{0=10 PO11_K_MC_MO80, 1=15 PO11_K_MC_MO80, 2=100 PO11_K_MC_MO80, 3=130 PO11_K_MC_MO80, 4=200 PO11_K_MC_MO80}",PO11_K_MC_MO80_100,{0=PO11_K_MC_MO80_42},{0=PO11_K_MC_MO80_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO11_K_MC_MO80_42}
Tc_084,PO11_K_MC_MO81,JJP236F8,69 NAVY-BOTTOM,52,100,"{0=10 PO11_K_MC_MO81, 1=15 PO11_K_MC_MO81, 2=100 PO11_K_MC_MO81, 3=130 PO11_K_MC_MO81, 4=200 PO11_K_MC_MO81}",PO11_K_MC_MO81_100,{0=PO11_K_MC_MO81_52},{0=PO11_K_MC_MO81_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO11_K_MC_MO81_52}
Tc_085,PO11_K_MC_MO82,JJP236F8,69 NAVY-BOTTOM,62,100,"{0=10 PO11_K_MC_MO82, 1=15 PO11_K_MC_MO82, 2=100 PO11_K_MC_MO82, 3=130 PO11_K_MC_MO82, 4=200 PO11_K_MC_MO82}",PO11_K_MC_MO82_100,{0=PO11_K_MC_MO82_62},{0=PO11_K_MC_MO82_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO11_K_MC_MO82_62}
Tc_086,PO11_K_MC_MO83,JJP236F8,69 NAVY-BOTTOM,72,100,"{0=10 PO11_K_MC_MO83, 1=15 PO11_K_MC_MO83, 2=100 PO11_K_MC_MO83, 3=130 PO11_K_MC_MO83, 4=200 PO11_K_MC_MO83}",PO11_K_MC_MO83_100,{0=PO11_K_MC_MO83_72},{0=PO11_K_MC_MO83_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO11_K_MC_MO83_72}
