TestCase_Id,mo_number,style,color_name,size_name,mo_quantity,omsMoOperations01,product_sku1,material_item_code1,material_mo_unique_ref_id1,omsMoOperations02,material_item_code02
Tc_087,PO12_K_MC_MO84,JJP306F8,01OFFWH,L,120,"{0=10 PO12_K_MC_MO84, 1=15 PO12_K_MC_MO84, 2=100 PO12_K_MC_MO84, 3=130 PO12_K_MC_MO84, 4=200 PO12_K_MC_MO84}",PO12_K_MC_MO84_120,{0=PO12_K_MC_MO84_L},{0=PO12_K_MC_MO84_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO12_K_MC_MO84_L}
Tc_088,PO12_K_MC_MO85,JJP306F8,01OFFWH,M,140,"{0=10 PO12_K_MC_MO85, 1=15 PO12_K_MC_MO85, 2=100 PO12_K_MC_MO85, 3=130 PO12_K_MC_MO85, 4=200 PO12_K_MC_MO85}",PO12_K_MC_MO85_140,{0=PO12_K_MC_MO85_M},{0=PO12_K_MC_MO85_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO12_K_MC_MO85_M}
Tc_089,PO12_K_MC_MO86,JJP306F8,01OFFWH,S,150,"{0=10 PO12_K_MC_MO86, 1=15 PO12_K_MC_MO86, 2=100 PO12_K_MC_MO86, 3=130 PO12_K_MC_MO86, 4=200 PO12_K_MC_MO86}",PO12_K_MC_MO86_150,{0=PO12_K_MC_MO86_S},{0=PO12_K_MC_MO86_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO12_K_MC_MO86_S}
Tc_090,PO12_K_MC_MO87,JJP306F8,01OFFWH,XL,200,"{0=10 PO12_K_MC_MO87, 1=15 PO12_K_MC_MO87, 2=100 PO12_K_MC_MO87, 3=130 PO12_K_MC_MO87, 4=200 PO12_K_MC_MO87}",PO12_K_MC_MO87_200,{0=PO12_K_MC_MO87_XL},{0=PO12_K_MC_MO87_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO12_K_MC_MO87_XL}
Tc_091,PO12_K_MC_MO88,JJP306F8,01OFFWH,XS,300,"{0=10 PO12_K_MC_MO88, 1=15 PO12_K_MC_MO88, 2=100 PO12_K_MC_MO88, 3=130 PO12_K_MC_MO88, 4=200 PO12_K_MC_MO88}",PO12_K_MC_MO88_300,{0=PO12_K_MC_MO88_XS},{0=PO12_K_MC_MO88_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO12_K_MC_MO88_XS}
Tc_092,PO12_K_MC_MO89,JJP198H8,69 NAVY-BOTTOM,L,240,"{0=10 PO12_K_MC_MO89, 1=15 PO12_K_MC_MO89, 2=100 PO12_K_MC_MO89, 3=130 PO12_K_MC_MO89, 4=200 PO12_K_MC_MO89}",PO12_K_MC_MO89_240,{0=PO12_K_MC_MO89_L},{0=PO12_K_MC_MO89_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO12_K_MC_MO89_L}
Tc_093,PO12_K_MC_MO90,JJP198H8,69 NAVY-BOTTOM,M,280,"{0=10 PO12_K_MC_MO90, 1=15 PO12_K_MC_MO90, 2=100 PO12_K_MC_MO90, 3=130 PO12_K_MC_MO90, 4=200 PO12_K_MC_MO90}",PO12_K_MC_MO90_280,{0=PO12_K_MC_MO90_M},{0=PO12_K_MC_MO90_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO12_K_MC_MO90_M}
Tc_094,PO12_K_MC_MO91,JJP198H8,69 NAVY-BOTTOM,S,300,"{0=10 PO12_K_MC_MO91, 1=15 PO12_K_MC_MO91, 2=100 PO12_K_MC_MO91, 3=130 PO12_K_MC_MO91, 4=200 PO12_K_MC_MO91}",PO12_K_MC_MO91_300,{0=PO12_K_MC_MO91_S},{0=PO12_K_MC_MO91_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO12_K_MC_MO91_S}
Tc_095,PO12_K_MC_MO92,JJP198H8,69 NAVY-BOTTOM,XL,400,"{0=10 PO12_K_MC_MO92, 1=15 PO12_K_MC_MO92, 2=100 PO12_K_MC_MO92, 3=130 PO12_K_MC_MO92, 4=200 PO12_K_MC_MO92}",PO12_K_MC_MO92_400,{0=PO12_K_MC_MO92_XL},{0=PO12_K_MC_MO92_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO12_K_MC_MO92_XL}
Tc_096,PO12_K_MC_MO93,JJP198H8,69 NAVY-TOP,XS,600,"{0=10 PO12_K_MC_MO93, 1=15 PO12_K_MC_MO93, 2=100 PO12_K_MC_MO93, 3=130 PO12_K_MC_MO93, 4=200 PO12_K_MC_MO93}",PO12_K_MC_MO93_600,{0=PO12_K_MC_MO93_XS},{0=PO12_K_MC_MO93_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO12_K_MC_MO93_XS}
Tc_097,PO13_K_MC_MO94,JJP2906F8,01OFFWH,S,100,"{0=10 PO13_K_MC_MO94, 1=15 PO13_K_MC_MO94, 2=100 PO13_K_MC_MO94, 3=130 PO13_K_MC_MO94, 4=200 PO13_K_MC_MO94}",PO13_K_MC_MO94_100,{0=PO13_K_MC_MO94_S},{0=PO13_K_MC_MO94_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO13_K_MC_MO94_S}
Tc_098,PO13_K_MC_MO95,JJP2906F8,69 NAVY-BOTTOM,M,100,"{0=10 PO13_K_MC_MO95, 1=15 PO13_K_MC_MO95, 2=100 PO13_K_MC_MO95, 3=130 PO13_K_MC_MO95, 4=200 PO13_K_MC_MO95}",PO13_K_MC_MO95_100,{0=PO13_K_MC_MO95_M},{0=PO13_K_MC_MO95_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO13_K_MC_MO95_M}
Tc_099,PO13_K_MC_MO96,JJP2906F8,69 NAVY-TOP,L,100,"{0=10 PO13_K_MC_MO96, 1=15 PO13_K_MC_MO96, 2=100 PO13_K_MC_MO96, 3=130 PO13_K_MC_MO96, 4=200 PO13_K_MC_MO96}",PO13_K_MC_MO96_100,{0=PO13_K_MC_MO96_L},{0=PO13_K_MC_MO96_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO13_K_MC_MO96_L}
Tc_100,PO13_K_MC_MO97,JJP2806F8,BLACK,M,100,"{0=10 PO13_K_MC_MO97, 1=15 PO13_K_MC_MO97, 2=100 PO13_K_MC_MO97, 3=130 PO13_K_MC_MO97, 4=200 PO13_K_MC_MO97}",PO13_K_MC_MO97_100,{0=PO13_K_MC_MO97_M},{0=PO13_K_MC_MO97_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO13_K_MC_MO97_M}
Tc_101,PO13_K_MC_MO98,JJP2806F8,WHITE,L,100,"{0=10 PO13_K_MC_MO98, 1=15 PO13_K_MC_MO98, 2=100 PO13_K_MC_MO98, 3=130 PO13_K_MC_MO98, 4=200 PO13_K_MC_MO98}",PO13_K_MC_MO98_100,{0=PO13_K_MC_MO98_L},{0=PO13_K_MC_MO98_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO13_K_MC_MO98_L}
Tc_102,PO13_K_MC_MO99,JJP2706F8,BLACK,M,100,"{0=10 PO13_K_MC_MO99, 1=15 PO13_K_MC_MO99, 2=100 PO13_K_MC_MO99, 3=130 PO13_K_MC_MO99, 4=200 PO13_K_MC_MO99}",PO13_K_MC_MO99_100,{0=PO13_K_MC_MO99_M},{0=PO13_K_MC_MO99_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO13_K_MC_MO99_M}
Tc_103,PO13_K_MC_MO100,JJP2706F8,WHITE,L,100,"{0=10 PO13_K_MC_MO100, 1=15 PO13_K_MC_MO100, 2=100 PO13_K_MC_MO100, 3=130 PO13_K_MC_MO100, 4=200 PO13_K_MC_MO100}",PO13_K_MC_MO100_100,{0=PO13_K_MC_MO100_L},{0=PO13_K_MC_MO100_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO13_K_MC_MO100_L}
Tc_104,PO14_K_MC_MO101,JJP336F8,01OFFWH,L,100,"{0=10 PO14_K_MC_MO101, 1=15 PO14_K_MC_MO101, 2=100 PO14_K_MC_MO101, 3=130 PO14_K_MC_MO101, 4=200 PO14_K_MC_MO101}",PO14_K_MC_MO101_100,{0=PO14_K_MC_MO101_L},{0=PO14_K_MC_MO101_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO14_K_MC_MO101_L}
Tc_105,PO14_K_MC_MO102,JJP336F8,01OFFWH,M,100,"{0=10 PO14_K_MC_MO102, 1=15 PO14_K_MC_MO102, 2=100 PO14_K_MC_MO102, 3=130 PO14_K_MC_MO102, 4=200 PO14_K_MC_MO102}",PO14_K_MC_MO102_100,{0=PO14_K_MC_MO102_M},{0=PO14_K_MC_MO102_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO14_K_MC_MO102_M}
Tc_106,PO14_K_MC_MO103,JJP336F8,01OFFWH,S,100,"{0=10 PO14_K_MC_MO103, 1=15 PO14_K_MC_MO103, 2=100 PO14_K_MC_MO103, 3=130 PO14_K_MC_MO103, 4=200 PO14_K_MC_MO103}",PO14_K_MC_MO103_100,{0=PO14_K_MC_MO103_S},{0=PO14_K_MC_MO103_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO14_K_MC_MO103_S}
Tc_107,PO14_K_MC_MO104,JJP336F8,01OFFWH,XL,100,"{0=10 PO14_K_MC_MO104, 1=15 PO14_K_MC_MO104, 2=100 PO14_K_MC_MO104, 3=130 PO14_K_MC_MO104, 4=200 PO14_K_MC_MO104}",PO14_K_MC_MO104_100,{0=PO14_K_MC_MO104_XL},{0=PO14_K_MC_MO104_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO14_K_MC_MO104_XL}
Tc_108,PO14_K_MC_MO105,JJP336F8,01OFFWH,XS,100,"{0=10 PO14_K_MC_MO105, 1=15 PO14_K_MC_MO105, 2=100 PO14_K_MC_MO105, 3=130 PO14_K_MC_MO105, 4=200 PO14_K_MC_MO105}",PO14_K_MC_MO105_100,{0=PO14_K_MC_MO105_XS},{0=PO14_K_MC_MO105_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO14_K_MC_MO105_XS}
Tc_109,PO14_K_MC_MO106,JJP236F8,69 NAVY-BOTTOM,32,50,"{0=10 PO14_K_MC_MO106, 1=15 PO14_K_MC_MO106, 2=100 PO14_K_MC_MO106, 3=130 PO14_K_MC_MO106, 4=200 PO14_K_MC_MO106}",PO14_K_MC_MO106_50,{0=PO14_K_MC_MO106_32},{0=PO14_K_MC_MO106_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO14_K_MC_MO106_32}
Tc_110,PO14_K_MC_MO107,JJP236F8,69 NAVY-BOTTOM,42,50,"{0=10 PO14_K_MC_MO107, 1=15 PO14_K_MC_MO107, 2=100 PO14_K_MC_MO107, 3=130 PO14_K_MC_MO107, 4=200 PO14_K_MC_MO107}",PO14_K_MC_MO107_50,{0=PO14_K_MC_MO107_42},{0=PO14_K_MC_MO107_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO14_K_MC_MO107_42}
Tc_111,PO14_K_MC_MO108,JJP236F8,69 NAVY-BOTTOM,52,50,"{0=10 PO14_K_MC_MO108, 1=15 PO14_K_MC_MO108, 2=100 PO14_K_MC_MO108, 3=130 PO14_K_MC_MO108, 4=200 PO14_K_MC_MO108}",PO14_K_MC_MO108_50,{0=PO14_K_MC_MO108_52},{0=PO14_K_MC_MO108_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO14_K_MC_MO108_52}
Tc_112,PO14_K_MC_MO109,JJP236F8,69 NAVY-BOTTOM,62,50,"{0=10 PO14_K_MC_MO109, 1=15 PO14_K_MC_MO109, 2=100 PO14_K_MC_MO109, 3=130 PO14_K_MC_MO109, 4=200 PO14_K_MC_MO109}",PO14_K_MC_MO109_50,{0=PO14_K_MC_MO109_62},{0=PO14_K_MC_MO109_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO14_K_MC_MO109_62}
Tc_113,PO14_K_MC_MO110,JJP236F8,69 NAVY-BOTTOM,72,50,"{0=10 PO14_K_MC_MO110, 1=15 PO14_K_MC_MO110, 2=100 PO14_K_MC_MO110, 3=130 PO14_K_MC_MO110, 4=200 PO14_K_MC_MO110}",PO14_K_MC_MO110_50,{0=PO14_K_MC_MO110_72},{0=PO14_K_MC_MO110_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO14_K_MC_MO110_72}
Tc_114,PO19_K_MC_MO111,JJP236F8,BLACK,L,1000,"{0=10 PO19_K_MC_MO111, 1=15 PO19_K_MC_MO111, 2=100 PO19_K_MC_MO111, 3=130 PO19_K_MC_MO111, 4=200 PO19_K_MC_MO111}",PO19_K_MC_MO111_1000,{0=PO19_K_MC_MO111_L},{0=PO19_K_MC_MO111_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO19_K_MC_MO111_L}
Tc_115,PO19_K_MC_MO112,JJP266F8,BROWN,L,1000,"{0=10 PO19_K_MC_MO112, 1=15 PO19_K_MC_MO112, 2=100 PO19_K_MC_MO112, 3=130 PO19_K_MC_MO112, 4=200 PO19_K_MC_MO112}",PO19_K_MC_MO112_1000,{0=PO19_K_MC_MO112_L},{0=PO19_K_MC_MO112_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO19_K_MC_MO112_L}
Tc_116,PO19_NK_SC_MO113,JJP166F8,WHITE,L,1000,"{0=10 PO19_NK_SC_MO113, 1=15 PO19_NK_SC_MO113, 2=100 PO19_NK_SC_MO113, 3=130 PO19_NK_SC_MO113, 4=200 PO19_NK_SC_MO113}",PO19_NK_SC_MO113_1000,{0=PO19_NK_SC_MO113_L},{0=PO19_NK_SC_MO113_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO19_NK_SC_MO113_L}
Tc_117,PO16_NK_SC_MO114,JJP246F8,69 NAVY-BOTTOM,S,200,"{0=10 PO16_NK_SC_MO114, 1=15 PO16_NK_SC_MO114, 2=100 PO16_NK_SC_MO114, 3=130 PO16_NK_SC_MO114, 4=200 PO16_NK_SC_MO114}",PO16_NK_SC_MO114_200,{0=PO16_NK_SC_MO114_S},{0=PO16_NK_SC_MO114_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO16_NK_SC_MO114_S}
Tc_118,PO16_NK_SC_MO115,JJP246F8,69 NAVY-BOTTOM,M,200,"{0=10 PO16_NK_SC_MO115, 1=15 PO16_NK_SC_MO115, 2=100 PO16_NK_SC_MO115, 3=130 PO16_NK_SC_MO115, 4=200 PO16_NK_SC_MO115}",PO16_NK_SC_MO115_200,{0=PO16_NK_SC_MO115_M},{0=PO16_NK_SC_MO115_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO16_NK_SC_MO115_M}
Tc_119,PO16_NK_SC_MO116,JJP246F8,69 NAVY-BOTTOM,L,200,"{0=10 PO16_NK_SC_MO116, 1=15 PO16_NK_SC_MO116, 2=100 PO16_NK_SC_MO116, 3=130 PO16_NK_SC_MO116, 4=200 PO16_NK_SC_MO116}",PO16_NK_SC_MO116_200,{0=PO16_NK_SC_MO116_L},{0=PO16_NK_SC_MO116_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO16_NK_SC_MO116_L}
Tc_120,PO16_NK_SC_MO117,JJP246F8,69 NAVY-BOTTOM,XL,200,"{0=10 PO16_NK_SC_MO117, 1=15 PO16_NK_SC_MO117, 2=100 PO16_NK_SC_MO117, 3=130 PO16_NK_SC_MO117, 4=200 PO16_NK_SC_MO117}",PO16_NK_SC_MO117_200,{0=PO16_NK_SC_MO117_XL},{0=PO16_NK_SC_MO117_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO16_NK_SC_MO117_XL}
Tc_121,PO17_NK_SC_MO118,JJP246F8,69 NAVY-BOTTOM,S,100,"{0=10 PO17_NK_SC_MO118, 1=15 PO17_NK_SC_MO118, 2=100 PO17_NK_SC_MO118, 3=130 PO17_NK_SC_MO118, 4=200 PO17_NK_SC_MO118}",PO17_NK_SC_MO118_100,{0=PO17_NK_SC_MO118_S},{0=PO17_NK_SC_MO118_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO17_NK_SC_MO118_S}
Tc_122,PO17_NK_SC_MO119,JJP246F8,69 NAVY-BOTTOM,M,200,"{0=10 PO17_NK_SC_MO119, 1=15 PO17_NK_SC_MO119, 2=100 PO17_NK_SC_MO119, 3=130 PO17_NK_SC_MO119, 4=200 PO17_NK_SC_MO119}",PO17_NK_SC_MO119_200,{0=PO17_NK_SC_MO119_M},{0=PO17_NK_SC_MO119_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO17_NK_SC_MO119_M}
Tc_123,PO17_NK_SC_MO120,JJP246F8,69 NAVY-BOTTOM,L,400,"{0=10 PO17_NK_SC_MO120, 1=15 PO17_NK_SC_MO120, 2=100 PO17_NK_SC_MO120, 3=130 PO17_NK_SC_MO120, 4=200 PO17_NK_SC_MO120}",PO17_NK_SC_MO120_400,{0=PO17_NK_SC_MO120_L},{0=PO17_NK_SC_MO120_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO17_NK_SC_MO120_L}
Tc_124,PO17_NK_SC_MO121,JJP246F8,69 NAVY-BOTTOM,XL,600,"{0=10 PO17_NK_SC_MO121, 1=15 PO17_NK_SC_MO121, 2=100 PO17_NK_SC_MO121, 3=130 PO17_NK_SC_MO121, 4=200 PO17_NK_SC_MO121}",PO17_NK_SC_MO121_600,{0=PO17_NK_SC_MO121_XL},{0=PO17_NK_SC_MO121_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO17_NK_SC_MO121_XL}
Tc_125,PO18_NK_SC_MO122,JJP246F8,69 NAVY-BOTTOM,S,120,"{0=10 PO18_NK_SC_MO122, 1=15 PO18_NK_SC_MO122, 2=100 PO18_NK_SC_MO122, 3=130 PO18_NK_SC_MO122, 4=200 PO18_NK_SC_MO122}",PO18_NK_SC_MO122_120,{0=PO18_NK_SC_MO122_S},{0=PO18_NK_SC_MO122_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO18_NK_SC_MO122_S}
Tc_126,PO18_NK_SC_MO123,JJP246F8,69 NAVY-BOTTOM,M,70,"{0=10 PO18_NK_SC_MO123, 1=15 PO18_NK_SC_MO123, 2=100 PO18_NK_SC_MO123, 3=130 PO18_NK_SC_MO123, 4=200 PO18_NK_SC_MO123}",PO18_NK_SC_MO123_70,{0=PO18_NK_SC_MO123_M},{0=PO18_NK_SC_MO123_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO18_NK_SC_MO123_M}
Tc_127,PO18_NK_SC_MO124,JJP246F8,69 NAVY-BOTTOM,L,90,"{0=10 PO18_NK_SC_MO124, 1=15 PO18_NK_SC_MO124, 2=100 PO18_NK_SC_MO124, 3=130 PO18_NK_SC_MO124, 4=200 PO18_NK_SC_MO124}",PO18_NK_SC_MO124_90,{0=PO18_NK_SC_MO124_L},{0=PO18_NK_SC_MO124_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO18_NK_SC_MO124_L}
Tc_128,PO18_NK_SC_MO125,JJP246F8,69 NAVY-BOTTOM,XL,100,"{0=10 PO18_NK_SC_MO125, 1=15 PO18_NK_SC_MO125, 2=100 PO18_NK_SC_MO125, 3=130 PO18_NK_SC_MO125, 4=200 PO18_NK_SC_MO125}",PO18_NK_SC_MO125_100,{0=PO18_NK_SC_MO125_XL},{0=PO18_NK_SC_MO125_refid},"{0=10, 1=15, 2=100, 3=900, 4=130, 5=200}",{0=PO18_NK_SC_MO125_XL}
