TestCase_Id,mo_number,style,color_name,size_name,mo_quantity,plant_code,po_number,handled_po,omsMoOperations01,product_sku1,material_item_code1,material_mo_unique_ref_id1,omsMoOperations02,material_item_code02
Tc_001,PO1_Nk_MCl_MO1,AB804SF8,DBBKACKIN6,S,100,CSE,,FALSE,"{0=10 PO1_Nk_MCl_MO1,1=15 PO1_Nk_MCl_MO1,2=100 PO1_Nk_MCl_MO1,3=900 PO1_Nk_MCl_MO1,4=130 PO1_Nk_MCl_MO1,5=200 PO1_Nk_MCl_MO1}",PO1_Nk_MCl_MO1_100,PO1_Nk_MCl_MO1_S,PO1_Nk_MCl_MO1_refid,"{0=10,1=15,2=100,3=900,4=130,5=200}",PO1_Nk_MCl_MO1_S
Tc_002,PO1_NK_MCl_MO2,AB804SF8,REFLLCKIN9,S,200,CSE,,FALSE,"{0=10 PO1_NK_MCl_MO2,1=15 PO1_NK_MCl_MO2,2=100 PO1_NK_MCl_MO2,3=900 PO1_NK_MCl_MO2,4=130 PO1_NK_MCl_MO2,5=200 PO1_NK_MCl_MO2}",PO1_NK_MCl_MO2_200,PO1_NK_MCl_MO2_S,PO1_NK_MCl_MO2_refid,"{0=10,1=15,2=100,3=900,4=130,5=200}",PO1_NK_MCl_MO2_S
Tc_003,PO1_NK_MCl_MO3,AB804SF8,TBBKLAKIN7,S,100,CSE,,FALSE,"{0=10 PO1_NK_MCl_MO3,1=15 PO1_NK_MCl_MO3,2=100 PO1_NK_MCl_MO3,3=900 PO1_NK_MCl_MO3,4=130 PO1_NK_MCl_MO3,5=200 PO1_NK_MCl_MO3}",PO1_NK_MCl_MO3_100,PO1_NK_MCl_MO3_S,PO1_NK_MCl_MO3_refid,"{0=10,1=15,2=100,3=900,4=130,5=200}",PO1_NK_MCl_MO3_S
Tc_004,PO1_Nk_MCl_MO4,AB804SF8,DBBKACKIN6,M,200,CSE,,FALSE,"{0=10 PO1_Nk_MCl_MO4,1=15 PO1_Nk_MCl_MO4,2=100 PO1_Nk_MCl_MO4,3=900 PO1_Nk_MCl_MO4,4=130 PO1_Nk_MCl_MO4,5=200 PO1_Nk_MCl_MO4}",PO1_Nk_MCl_MO4_200,PO1_Nk_MCl_MO4_M,PO1_Nk_MCl_MO4_refid,"{0=10,1=15,2=100,3=900,4=130,5=200}",PO1_Nk_MCl_MO4_M
Tc_005,PO1_Nk_MCl_MO5,AB804SF8,REFLLCKIN9,M,400,CSE,,FALSE,"{0=10 PO1_Nk_MCl_MO5,1=15 PO1_Nk_MCl_MO5,2=100 PO1_Nk_MCl_MO5,3=900 PO1_Nk_MCl_MO5,4=130 PO1_Nk_MCl_MO5,5=200 PO1_Nk_MCl_MO5}",PO1_Nk_MCl_MO5_400,PO1_Nk_MCl_MO5_M,PO1_Nk_MCl_MO5_refid,"{0=10,1=15,2=100,3=900,4=130,5=200}",PO1_Nk_MCl_MO5_M
Tc_006,PO1_Nk_MCl_MO6,AB804SF8,TBBKLAKIN7,M,200,CSE,,FALSE,"{0=10 PO1_Nk_MCl_MO6,1=15 PO1_Nk_MCl_MO6,2=100 PO1_Nk_MCl_MO6,3=900 PO1_Nk_MCl_MO6,4=130 PO1_Nk_MCl_MO6,5=200 PO1_Nk_MCl_MO6}",PO1_Nk_MCl_MO6_200,PO1_Nk_MCl_MO6_M,PO1_Nk_MCl_MO6_refid,"{0=10,1=15,2=100,3=900,4=130,5=200}",PO1_Nk_MCl_MO6_M
Tc_007,PO1_Nk_MCl_MO7,AB804SF8,DBBKACKIN6,L,200,CSE,,FALSE,"{0=10 PO1_Nk_MCl_MO7,1=15 PO1_Nk_MCl_MO7,2=100 PO1_Nk_MCl_MO7,3=900 PO1_Nk_MCl_MO7,4=130 PO1_Nk_MCl_MO7,5=200 PO1_Nk_MCl_MO7}",PO1_Nk_MCl_MO7_200,PO1_Nk_MCl_MO7_L,PO1_Nk_MCl_MO7_refid,"{0=10,1=15,2=100,3=900,4=130,5=200}",PO1_Nk_MCl_MO7_L
Tc_008,PO1_Nk_MCl_MO8,AB804SF8,REFLLCKIN9,L,400,CSE,,FALSE,"{0=10 PO1_Nk_MCl_MO8,1=15 PO1_Nk_MCl_MO8,2=100 PO1_Nk_MCl_MO8,3=900 PO1_Nk_MCl_MO8,4=130 PO1_Nk_MCl_MO8,5=200 PO1_Nk_MCl_MO8}",PO1_Nk_MCl_MO8_400,PO1_Nk_MCl_MO8_L,PO1_Nk_MCl_MO8_refid,"{0=10,1=15,2=100,3=900,4=130,5=200}",PO1_Nk_MCl_MO8_L
Tc_009,PO1_Nk_MCl_MO9,AB804SF8,TBBKLAKIN7,L,200,CSE,,FALSE,"{0=10 PO1_Nk_MCl_MO9,1=15 PO1_Nk_MCl_MO9,2=100 PO1_Nk_MCl_MO9,3=900 PO1_Nk_MCl_MO9,4=130 PO1_Nk_MCl_MO9,5=200 PO1_Nk_MCl_MO9}",PO1_Nk_MCl_MO9_200,PO1_Nk_MCl_MO9_L,PO1_Nk_MCl_MO9_refid,"{0=10,1=15,2=100,3=900,4=130,5=200}",PO1_Nk_MCl_MO9_L
Tc_010,PO1_Nk_MCl_MO10,AB804SF8,DBBKACKIN6,XL,300,CSE,,FALSE,"{0=10 PO1_Nk_MCl_MO10,1=15 PO1_Nk_MCl_MO10,2=100 PO1_Nk_MCl_MO10,3=900 PO1_Nk_MCl_MO10,4=130 PO1_Nk_MCl_MO10,5=200 PO1_Nk_MCl_MO10}",PO1_Nk_MCl_MO10_300,PO1_Nk_MCl_MO10_XL,PO1_Nk_MCl_MO10_refid,"{0=10,1=15,2=100,3=900,4=130,5=200}",PO1_Nk_MCl_MO10_XL
Tc_011,PO1_Nk_MCl_MO11,AB804SF8,REFLLCKIN9,XL,600,CSE,,FALSE,"{0=10 PO1_Nk_MCl_MO11,1=15 PO1_Nk_MCl_MO11,2=100 PO1_Nk_MCl_MO11,3=900 PO1_Nk_MCl_MO11,4=130 PO1_Nk_MCl_MO11,5=200 PO1_Nk_MCl_MO11}",PO1_Nk_MCl_MO11_600,PO1_Nk_MCl_MO11_XL,PO1_Nk_MCl_MO11_refid,"{0=10,1=15,2=100,3=900,4=130,5=200}",PO1_Nk_MCl_MO11_XL
Tc_012,PO1_Nk_MCl_MO12,AB804SF8,TBBKLAKIN7,XL,300,CSE,,FALSE,"{0=10 PO1_Nk_MCl_MO12,1=15 PO1_Nk_MCl_MO12,2=100 PO1_Nk_MCl_MO12,3=900 PO1_Nk_MCl_MO12,4=130 PO1_Nk_MCl_MO12,5=200 PO1_Nk_MCl_MO12}",PO1_Nk_MCl_MO12_300,PO1_Nk_MCl_MO12_XL,PO1_Nk_MCl_MO12_refid,"{0=10,1=15,2=100,3=900,4=130,5=200}",PO1_Nk_MCl_MO12_XL
Tc_013,PO1_Nk_MCl_MO13,AB804SF8,REFLLCKIN9,XXL,500,CSE,,FALSE,"{0=10 PO1_Nk_MCl_MO13,1=15 PO1_Nk_MCl_MO13,2=100 PO1_Nk_MCl_MO13,3=900 PO1_Nk_MCl_MO13,4=130 PO1_Nk_MCl_MO13,5=200 PO1_Nk_MCl_MO13}",PO1_Nk_MCl_MO13_500,PO1_Nk_MCl_MO13_XXL,PO1_Nk_MCl_MO13_refid,"{0=10,1=15,2=100,3=900,4=130,5=200}",PO1_Nk_MCl_MO13_XXL
Tc_014,PO2_Nk_MCl_MO14,ABZ04SS8,BLKBLACKA,L,100,CSE,,FALSE,"{0=10 PO2_Nk_MCl_MO14,1=15 PO2_Nk_MCl_MO14,2=100 PO2_Nk_MCl_MO14,3=120 PO2_Nk_MCl_MO14,4=125PO2_Nk_MCl_MO14,5=130 PO2_Nk_MCl_MO14,6=200PO2_Nk_MCl_MO14}",PO2_Nk_MCl_MO14_100,PO2_Nk_MCl_MO14_L,PO2_Nk_MCl_MO14_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO2_Nk_MCl_MO14_L
Tc_015,PO2_Nk_MCl_MO15,ABZ04SS8,DRBLUBLU,L,200,CSE,,FALSE,"{0=10 PO2_Nk_MCl_MO15,1=15 PO2_Nk_MCl_MO15,2=100 PO2_Nk_MCl_MO15,3=120 PO2_Nk_MCl_MO15,4=125PO2_Nk_MCl_MO15,5=130 PO2_Nk_MCl_MO15,6=200PO2_Nk_MCl_MO15}",PO2_Nk_MCl_MO15_200,PO2_Nk_MCl_MO15_L,PO2_Nk_MCl_MO15_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO2_Nk_MCl_MO15_L
Tc_016,PO2_Nk_MCl_MO16,ABZ04SS8,TBBKLAKIN7,L,400,CSE,,FALSE,"{0=10 PO2_Nk_MCl_MO16,1=15 PO2_Nk_MCl_MO16,2=100 PO2_Nk_MCl_MO16,3=120 PO2_Nk_MCl_MO16,4=125PO2_Nk_MCl_MO16,5=130 PO2_Nk_MCl_MO16,6=200PO2_Nk_MCl_MO16}",PO2_Nk_MCl_MO16_400,PO2_Nk_MCl_MO16_L,PO2_Nk_MCl_MO16_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO2_Nk_MCl_MO16_L
Tc_017,PO3_Nk_MCl_MO17,AB806SF8,BLCKLAIN10,L,100,CSE,,FALSE,"{0=10 PO3_Nk_MCl_MO17,1=15 PO3_Nk_MCl_MO17,2=40 PO3_Nk_MCl_MO17,3=50 PO3_Nk_MCl_MO17,4=129 PO3_Nk_MCl_MO17,5=130 PO3_Nk_MCl_MO17,6=200 PO3_Nk_MCl_MO17}",PO3_Nk_MCl_MO17_100,PO3_Nk_MCl_MO17_L,PO3_Nk_MCl_MO17_refid,"{0=10,1=15,2=40,3=50,4=129,5=130,6=200}",PO3_Nk_MCl_MO17_L
Tc_018,PO3_Nk_MCl_MO126,AB806SF8,REFLLCKIN9,L,100,CSE,,FALSE,"{0=10 PO3_Nk_MCl_MO126,1=15 PO3_Nk_MCl_MO126,2=40 PO3_Nk_MCl_MO126,3=50 PO3_Nk_MCl_MO126,4=129 PO3_Nk_MCl_MO126,5=130 PO3_Nk_MCl_MO126,6=200 PO3_Nk_MCl_MO126}",PO3_Nk_MCl_MO126_100,PO3_Nk_MCl_MO126_L,PO3_Nk_MCl_MO126_refid,"{0=10,1=15,2=40,3=50,4=129,5=130,6=200}",PO3_Nk_MCl_MO126_L
Tc_019,PO3_Nk_MCl_MO127,AB806SF8,TBBKLAKIN7,L,100,CSE,,FALSE,"{0=10 PO3_Nk_MCl_MO127,1=15 PO3_Nk_MCl_MO127,2=40 PO3_Nk_MCl_MO127,3=50 PO3_Nk_MCl_MO127,4=129 PO3_Nk_MCl_MO127,5=130 PO3_Nk_MCl_MO127,6=200 PO3_Nk_MCl_MO127}",PO3_Nk_MCl_MO127_100,PO3_Nk_MCl_MO127_L,PO3_Nk_MCl_MO127_refid,"{0=10,1=15,2=40,3=50,4=129,5=130,6=200}",PO3_Nk_MCl_MO127_L
Tc_020,PO16_NK_SCl_MO114,JJP246F8,69 NAVY-BOTTOM,S,200,CSE,,FALSE,"{0=10 PO16_NK_SCl_MO114,1=15 PO16_NK_SCl_MO114,2=100 PO16_NK_SCl_MO114,3=120 PO16_NK_SCl_MO114,4=125 PO16_NK_SCl_MO114,5=130,6=200 PO16_NK_SCl_MO114}",PO16_NK_SCl_MO114_200,PO16_NK_SCl_MO114_S,PO16_NK_SCl_MO114_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO16_NK_SCl_MO114_S
Tc_021,PO16_NK_SCl_MO115,JJP246F8,69 NAVY-BOTTOM,M,200,CSE,,FALSE,"{0=10 PO16_NK_SCl_MO115,1=15 PO16_NK_SCl_MO115,2=100 PO16_NK_SCl_MO115,3=120 PO16_NK_SCl_MO115,4=125 PO16_NK_SCl_MO115,5=130,6=200 PO16_NK_SCl_MO115}",PO16_NK_SCl_MO115_200,PO16_NK_SCl_MO115_M,PO16_NK_SCl_MO115_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO16_NK_SCl_MO115_M
Tc_022,PO16_NK_SC_MO116,JJP246F8,69 NAVY-BOTTOM,L,200,CSE,,FALSE,"{0=10 PO16_NK_SC_MO116,1=15 PO16_NK_SC_MO116,2=100 PO16_NK_SC_MO116,3=120 PO16_NK_SC_MO116,4=125 PO16_NK_SC_MO116,5=130,6=200 PO16_NK_SC_MO116}",PO16_NK_SC_MO116_200,PO16_NK_SC_MO116_L,PO16_NK_SC_MO116_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO16_NK_SC_MO116_L
Tc_023,PO16_NK_SC_MO117,JJP246F8,69 NAVY-BOTTOM,XL,200,CSE,,FALSE,"{0=10 PO16_NK_SC_MO117,1=15 PO16_NK_SC_MO117,2=100 PO16_NK_SC_MO117,3=120 PO16_NK_SC_MO117,4=125 PO16_NK_SC_MO117,5=130,6=200 PO16_NK_SC_MO117}",PO16_NK_SC_MO117_200,PO16_NK_SC_MO117_XL,PO16_NK_SC_MO117_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO16_NK_SC_MO117_XL
Tc_024,PO17_NK_SCl_MO118,JJP246F8,69 NAVY-BOTTOM,S,100,CSE,,FALSE,"{0=10 PO17_NK_SCl_MO118,1=15 PO17_NK_SCl_MO118,2=100 PO17_NK_SCl_MO118,3=120 PO17_NK_SCl_MO118,4=125 PO17_NK_SCl_MO118,5=130 PO17_NK_SCl_MO118,6=200 PO17_NK_SCl_MO118}",PO17_NK_SCl_MO118_100,PO17_NK_SCl_MO118_S,PO17_NK_SCl_MO118_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO17_NK_SCl_MO118_S
Tc_025,PO17_NK_SCl_MO119,JJP246F8,69 NAVY-BOTTOM,M,200,CSE,,FALSE,"{0=10 PO17_NK_SCl_MO119,1=15 PO17_NK_SCl_MO119,2=100 PO17_NK_SCl_MO119,3=120 PO17_NK_SCl_MO119,4=125 PO17_NK_SCl_MO119,5=130 PO17_NK_SCl_MO119,6=200 PO17_NK_SCl_MO119}",PO17_NK_SCl_MO119_200,PO17_NK_SCl_MO119_M,PO17_NK_SCl_MO119_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO17_NK_SCl_MO119_M
Tc_026,PO17_NK_SCl_MO120,JJP246F8,69 NAVY-BOTTOM,L,400,CSE,,FALSE,"{0=10 PO17_NK_SCl_MO120,1=15 PO17_NK_SCl_MO120,2=100 PO17_NK_SCl_MO120,3=120 PO17_NK_SCl_MO120,4=125 PO17_NK_SCl_MO120,5=130 PO17_NK_SCl_MO120,6=200 PO17_NK_SCl_MO120}",PO17_NK_SCl_MO120_400,PO17_NK_SCl_MO120_L,PO17_NK_SCl_MO120_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO17_NK_SCl_MO120_L
Tc_027,PO17_NK_SCl_MO121,JJP246F8,69 NAVY-BOTTOM,XL,600,CSE,,FALSE,"{0=10 PO17_NK_SCl_MO121,1=15 PO17_NK_SCl_MO121,2=100 PO17_NK_SCl_MO121,3=120 PO17_NK_SCl_MO121,4=125 PO17_NK_SCl_MO121,5=130 PO17_NK_SCl_MO121,6=200 PO17_NK_SCl_MO121}",PO17_NK_SCl_MO121_600,PO17_NK_SCl_MO121_XL,PO17_NK_SCl_MO121_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO17_NK_SCl_MO121_XL
Tc_028,PO18_NK_SCl_MO122,JJP246F8,69 NAVY-BOTTOM,S,120,CSE,,FALSE,"{0=10 PO18_NK_SCl_MO122,1=15 PO18_NK_SCl_MO122,2=100 PO18_NK_SCl_MO122,3=130 PO18_NK_SCl_MO122,4=200 PO18_NK_SCl_MO122}",PO18_NK_SCl_MO122_120,PO18_NK_SCl_MO122_S,PO18_NK_SCl_MO122_refid,"{0=10,1=15,2=100,3=130,4=200}",PO18_NK_SCl_MO122_S
Tc_029,PO18_NK_SCl_MO123,JJP246F8,69 NAVY-BOTTOM,M,70,CSE,,FALSE,"{0=10 PO18_NK_SCl_MO123,1=15 PO18_NK_SCl_MO123,2=100 PO18_NK_SCl_MO123,3=130 PO18_NK_SCl_MO123,4=200 PO18_NK_SCl_MO123}",PO18_NK_SCl_MO123_70,PO18_NK_SCl_MO123_M,PO18_NK_SCl_MO123_refid,"{0=10,1=15,2=100,3=130,4=200}",PO18_NK_SCl_MO123_M
Tc_030,PO18_NK_SCl_MO124,JJP246F8,69 NAVY-BOTTOM,L,90,CSE,,FALSE,"{0=10 PO18_NK_SCl_MO124,1=15 PO18_NK_SCl_MO124,2=100 PO18_NK_SCl_MO124,3=130 PO18_NK_SCl_MO124,4=200 PO18_NK_SCl_MO124}",PO18_NK_SCl_MO124_90,PO18_NK_SCl_MO124_L,PO18_NK_SCl_MO124_refid,"{0=10,1=15,2=100,3=130,4=200}",PO18_NK_SCl_MO124_L
Tc_031,PO18_NK_SCl_MO125,JJP246F8,69 NAVY-BOTTOM,XL,100,CSE,,FALSE,"{0=10 PO18_NK_SCl_MO125,1=15 PO18_NK_SCl_MO125,2=100 PO18_NK_SCl_MO125,3=130 PO18_NK_SCl_MO125,4=200 PO18_NK_SCl_MO125}",PO18_NK_SCl_MO125_100,PO18_NK_SCl_MO125_XL,PO18_NK_SCl_MO125_refid,"{0=10,1=15,2=100,3=130,4=200}",PO18_NK_SCl_MO125_XL
Tc_032,PO6_K_SCl_MO40,AC182SF8,WINETASTNG,L,400,CSE,,FALSE,"{0=10 PO6_K_SCl_MO40,1=15 PO6_K_SCl_MO40,2=100 PO6_K_SCl_MO40,3=120 PO6_K_SCl_MO40,4=125 PO6_K_SCl_MO40,5=130 PO6_K_SCl_MO40,6=200 PO6_K_SCl_MO40}",PO6_K_SCl_MO40_400,PO6_K_SCl_MO40_L,PO6_K_SCl_MO40_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO6_K_SCl_MO40_L
