TestCase_Id,mo_number,style,color_name,size_name,mo_quantity,plant_code,po_number,handled_po,omsMoOperations01,product_sku1,material_item_code1,material_mo_unique_ref_id1,omsMoOperations02,material_item_code02
Tc_033,PO6_K_SCl_MO41,AC188SF8,WINETASTNG,L,400,CSE,,FALSE,"{0=10 PO6_K_SCl_MO41,1=15 PO6_K_SCl_MO41,2=40 PO6_K_SCl_MO41,3=50 PO6_K_SCl_MO41,4=100 PO6_K_SCl_MO41,5=130 PO6_K_SCl_MO416=200 PO6_K_SCl_MO41}",PO6_K_SCl_MO41_400,PO6_K_SCl_MO41_L,PO6_K_SCl_MO41_refid,"{0=10,1=15,2=40,3=50,4=100,5=130,6=200}",PO6_K_SCl_MO41_L
Tc_034,PO7_k_SCl_MO42,ACZ06SF8,BLAKA2,L,100,CSE,,FALSE,"{0=10 PO7_k_SCl_MO42,1=15 PO7_k_SCl_MO42,2=100 PO7_k_SCl_MO42,3=120 PO7_k_SCl_MO42,4=125 PO7_k_SCl_MO42,5=130 PO7_k_SCl_MO42,6=200 PO7_k_SCl_MO42}",PO7_k_SCl_MO42_100,PO7_k_SCl_MO42_L,PO7_k_SCl_MO42_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO7_k_SCl_MO42_L
Tc_035,PO7_k_SCl_MO43,ACZ06SF8,BLAKA2,M,100,CSE,,FALSE,"{0=10 PO7_k_SCl_MO43,1=15 PO7_k_SCl_MO43,2=100 PO7_k_SCl_MO43,3=120 PO7_k_SCl_MO43,4=125 PO7_k_SCl_MO43,5=130 PO7_k_SCl_MO43,6=200 PO7_k_SCl_MO43}",PO7_k_SCl_MO43_100,PO7_k_SCl_MO43_M,PO7_k_SCl_MO43_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO7_k_SCl_MO43_M
Tc_036,PO7_k_SCl_MO44,ACZ06SF8,BLAKA2,XXL,100,CSE,,FALSE,"{0=10 PO7_k_SCl_MO44,1=15 PO7_k_SCl_MO44,2=100 PO7_k_SCl_MO44,3=120 PO7_k_SCl_MO44,4=125 PO7_k_SCl_MO44,5=130 PO7_k_SCl_MO44,6=200 PO7_k_SCl_MO44}",PO7_k_SCl_MO44_100,PO7_k_SCl_MO44_XXL,PO7_k_SCl_MO44_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO7_k_SCl_MO44_XXL
Tc_037,PO7_k_SCl_MO45,AFL18SF8,BLAKA2,36,100,CSE,,FALSE,"{0=10 PO7_k_SCl_MO45,1=15 PO7_k_SCl_MO45,2=40 PO7_k_SCl_MO45,3=50 PO7_k_SCl_MO45,4=129 PO7_k_SCl_MO45,5=130 PO7_k_SCl_MO45,6=200 PO7_k_SCl_MO45}",PO7_k_SCl_MO45_100,PO7_k_SCl_MO45_36,PO7_k_SCl_MO45_refid,"{0=10,1=15,2=40,3=50,4=129,5=130,6=200}",PO7_k_SCl_MO45_36
Tc_038,PO7_k_SCl_MO46,AFL18SF8,BLAKA2,46,100,CSE,,FALSE,"{0=10 PO7_k_SCl_MO46,1=15 PO7_k_SCl_MO46,2=40 PO7_k_SCl_MO46,3=50 PO7_k_SCl_MO46,4=129 PO7_k_SCl_MO46,5=130 PO7_k_SCl_MO46,6=200 PO7_k_SCl_MO46}",PO7_k_SCl_MO46_100,PO7_k_SCl_MO46_46,PO7_k_SCl_MO46_refid,"{0=10,1=15,2=40,3=50,4=129,5=130,6=200}",PO7_k_SCl_MO46_46
Tc_039,PO7_k_SCl_MO47,AFL18SF8,BLAKA2,56,100,CSE,,FALSE,"{0=10 PO7_k_SCl_MO47,1=15 PO7_k_SCl_MO47,2=40 PO7_k_SCl_MO47,3=50 PO7_k_SCl_MO47,4=129 PO7_k_SCl_MO47,5=130 PO7_k_SCl_MO47,6=200 PO7_k_SCl_MO47}",PO7_k_SCl_MO47_100,PO7_k_SCl_MO47_56,PO7_k_SCl_MO47_refid,"{0=10,1=15,2=40,3=50,4=129,5=130,6=200}",PO7_k_SCl_MO47_56
Tc_040,PO7_k_SCl_MO48,AHL18SF8,BLAKA2,32,100,CSE,,FALSE,"{0=10 PO7_k_SCl_MO48,1=15 PO7_k_SCl_MO48,2=100 PO7_k_SCl_MO48,3=130 PO7_k_SCl_MO48,4=200 PO7_k_SCl_MO48}",PO7_k_SCl_MO48_100,PO7_k_SCl_MO48_32,PO7_k_SCl_MO48_refid,"{0=10,1=15,2=100,3=130,4=200}",PO7_k_SCl_MO48_32
Tc_041,PO7_k_SCl_MO49,AHL18SF8,BLAKA2,42,100,CSE,,FALSE,"{0=10 PO7_k_SCl_MO49,1=15 PO7_k_SCl_MO49,2=100 PO7_k_SCl_MO49,3=130 PO7_k_SCl_MO49,4=200 PO7_k_SCl_MO49}",PO7_k_SCl_MO49_100,PO7_k_SCl_MO49_42,PO7_k_SCl_MO49_refid,"{0=10,1=15,2=100,3=130,4=200}",PO7_k_SCl_MO49_42
Tc_042,PO7_k_SCl_MO50,AHL18SF8,BLAKA2,52,100,CSE,,FALSE,"{0=10 PO7_k_SCl_MO50,1=15 PO7_k_SCl_MO50,2=100 PO7_k_SCl_MO50,3=130 PO7_k_SCl_MO50,4=200 PO7_k_SCl_MO50}",PO7_k_SCl_MO50_100,PO7_k_SCl_MO50_52,PO7_k_SCl_MO50_refid,"{0=10,1=15,2=100,3=130,4=200}",PO7_k_SCl_MO50_52
Tc_043,PO8_k_SCl_MO50,ABZ06SS8,TRBLC : TURBULE,L,100,CSE,,FALSE,"{0=10 PO8_k_SCl_MO50,1=15 PO8_k_SCl_MO50,2=100 PO8_k_SCl_MO50,3=130 PO8_k_SCl_MO50,4=200 PO8_k_SCl_MO50}",PO8_k_SCl_MO50_100,PO8_k_SCl_MO50_L,PO8_k_SCl_MO50_refid,"{0=10,1=15,2=100,3=130,4=200}",PO8_k_SCl_MO50_L
Tc_044,PO8_k_SCl_MO51,ABZ06SS8,TRBLC : TURBULE,M,100,CSE,,FALSE,"{0=10 PO8_k_SCl_MO51,1=15 PO8_k_SCl_MO51,2=100 PO8_k_SCl_MO51,3=130 PO8_k_SCl_MO51,4=200 PO8_k_SCl_MO51}",PO8_k_SCl_MO51_100,PO8_k_SCl_MO51_M,PO8_k_SCl_MO51_refid,"{0=10,1=15,2=100,3=130,4=200}",PO8_k_SCl_MO51_M
Tc_045,PO8_k_SCl_MO52,ABZ06SS8,TRBLC : TURBULE,S,100,CSE,,FALSE,"{0=10 PO8_k_SCl_MO52,1=15 PO8_k_SCl_MO52,2=100 PO8_k_SCl_MO52,3=130 PO8_k_SCl_MO52,4=200 PO8_k_SCl_MO52}",PO8_k_SCl_MO52_100,PO8_k_SCl_MO52_S,PO8_k_SCl_MO52_refid,"{0=10,1=15,2=100,3=130,4=200}",PO8_k_SCl_MO52_S
Tc_046,PO8_k_SCl_MO53,ABZ06SS8,TRBLC : TURBULE,XXL,100,CSE,,FALSE,"{0=10 PO8_k_SCl_MO53,1=15 PO8_k_SCl_MO53,2=100 PO8_k_SCl_MO53,3=130 PO8_k_SCl_MO53,4=200 PO8_k_SCl_MO53}",PO8_k_SCl_MO53_100,PO8_k_SCl_MO53_XXL,PO8_k_SCl_MO53_refid,"{0=10,1=15,2=100,3=130,4=200}",PO8_k_SCl_MO53_XXL
Tc_047,PO8_k_SCl_MO54,AHL18SF8,TRBLC : TURBULE,32,200,CSE,,FALSE,"{0=10 PO8_k_SCl_MO54,1=15 PO8_k_SCl_MO542=100 PO8_k_SCl_MO543=120 PO8_k_SCl_MO544=125 PO8_k_SCl_MO54,5=130 PO8_k_SCl_MO54,6=200 PO8_k_SCl_MO54}",PO8_k_SCl_MO54_200,PO8_k_SCl_MO54_32,PO8_k_SCl_MO54_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO8_k_SCl_MO54_32
Tc_048,PO8_k_SCl_MO55,AHL18SF8,TRBLC : TURBULE,34,200,CSE,,FALSE,"{0=10 PO8_k_SCl_MO55,1=15 PO8_k_SCl_MO552=100 PO8_k_SCl_MO553=120 PO8_k_SCl_MO554=125 PO8_k_SCl_MO55,5=130 PO8_k_SCl_MO55,6=200 PO8_k_SCl_MO55}",PO8_k_SCl_MO55_200,PO8_k_SCl_MO55_34,PO8_k_SCl_MO55_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO8_k_SCl_MO55_34
Tc_049,PO8_k_SCl_MO56,AHL18SF8,TRBLC : TURBULE,36,200,CSE,,FALSE,"{0=10 PO8_k_SCl_MO56,1=15 PO8_k_SCl_MO562=100 PO8_k_SCl_MO563=120 PO8_k_SCl_MO564=125 PO8_k_SCl_MO56,5=130 PO8_k_SCl_MO56,6=200 PO8_k_SCl_MO56}",PO8_k_SCl_MO56_200,PO8_k_SCl_MO56_36,PO8_k_SCl_MO56_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO8_k_SCl_MO56_36
Tc_050,PO8_k_SCl_MO57,AHL18SF8,TRBLC : TURBULE,46,200,CSE,,FALSE,"{0=10 PO8_k_SCl_MO57,1=15 PO8_k_SCl_MO572=100 PO8_k_SCl_MO573=120 PO8_k_SCl_MO574=125 PO8_k_SCl_MO57,5=130 PO8_k_SCl_MO57,6=200 PO8_k_SCl_MO57}",PO8_k_SCl_MO57_200,PO8_k_SCl_MO57_46,PO8_k_SCl_MO57_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO8_k_SCl_MO57_46
Tc_051,PO9_K_SCl_MO66,AC182SF8,NAVYBNV,36,210,CSE,,FALSE,"{0=10 PO9_K_SCl_MO66,1=15 PO9_K_SCl_MO66,2=100 PO9_K_SCl_MO66,3=130 PO9_K_SCl_MO66,4=200 PO9_K_SCl_MO66}",PO9_K_SCl_MO66_210,PO9_K_SCl_MO66_36,PO9_K_SCl_MO66_refid,"{0=10,1=15,2=100,3=130,4=200}",PO9_K_SCl_MO66_36
Tc_052,PO9_K_SCl_MO67,AC182SF8,NAVYBNV,37,210,CSE,,FALSE,"{0=10 PO9_K_SCl_MO67,1=15 PO9_K_SCl_MO67,2=100 PO9_K_SCl_MO67,3=130 PO9_K_SCl_MO67,4=200 PO9_K_SCl_MO67}",PO9_K_SCl_MO67_210,PO9_K_SCl_MO67_37,PO9_K_SCl_MO67_refid,"{0=10,1=15,2=100,3=130,4=200}",PO9_K_SCl_MO67_37
Tc_053,PO9_K_SCl_MO68,AC182SF8,NAVYBNV,38,210,CSE,,FALSE,"{0=10 PO9_K_SCl_MO68,1=15 PO9_K_SCl_MO68,2=100 PO9_K_SCl_MO68,3=130 PO9_K_SCl_MO68,4=200 PO9_K_SCl_MO68}",PO9_K_SCl_MO68_210,PO9_K_SCl_MO68_38,PO9_K_SCl_MO68_refid,"{0=10,1=15,2=100,3=130,4=200}",PO9_K_SCl_MO68_38
Tc_054,PO9_K_SCl_MO69,AC182SF8,NAVYBNV,39,210,CSE,,FALSE,"{0=10 PO9_K_SCl_MO69,1=15 PO9_K_SCl_MO69,2=100 PO9_K_SCl_MO69,3=130 PO9_K_SCl_MO69,4=200 PO9_K_SCl_MO69}",PO9_K_SCl_MO69_210,PO9_K_SCl_MO69_39,PO9_K_SCl_MO69_refid,"{0=10,1=15,2=100,3=130,4=200}",PO9_K_SCl_MO69_39
Tc_055,PO9_K_SCl_MO70,AC188SF8,NAVYBNV,36,210,CSE,,FALSE,"{0=10 PO9_K_SCl_MO70,1=15 PO9_K_SCl_MO70,2=100 PO9_K_SCl_MO70,3=120 PO9_K_SCl_MO70,4=125 PO9_K_SCl_MO70,5=130 PO9_K_SCl_MO70,6=200 PO9_K_SCl_MO70}",PO9_K_SCl_MO70_210,PO9_K_SCl_MO70_36,PO9_K_SCl_MO70_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO9_K_SCl_MO70_36
Tc_056,PO9_K_SCl_MO71,AC188SF8,NAVYBNV,37,210,CSE,,FALSE,"{0=10 PO9_K_SCl_MO71,1=15 PO9_K_SCl_MO71,2=100 PO9_K_SCl_MO71,3=120 PO9_K_SCl_MO71,4=125 PO9_K_SCl_MO71,5=130 PO9_K_SCl_MO71,6=200 PO9_K_SCl_MO71}",PO9_K_SCl_MO71_210,PO9_K_SCl_MO71_37,PO9_K_SCl_MO71_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO9_K_SCl_MO71_37
Tc_057,PO9_K_SCl_MO72,AC188SF8,NAVYBNV,38,210,CSE,,FALSE,"{0=10 PO9_K_SCl_MO72,1=15 PO9_K_SCl_MO72,2=100 PO9_K_SCl_MO72,3=120 PO9_K_SCl_MO72,4=125 PO9_K_SCl_MO72,5=130 PO9_K_SCl_MO72,6=200 PO9_K_SCl_MO72}",PO9_K_SCl_MO72_210,PO9_K_SCl_MO72_38,PO9_K_SCl_MO72_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO9_K_SCl_MO72_38
Tc_058,PO9_K_SCl_MO73,AC188SF8,NAVYBNV,39,210,CSE,,FALSE,"{0=10 PO9_K_SCl_MO73,1=15 PO9_K_SCl_MO73,2=100 PO9_K_SCl_MO73,3=120 PO9_K_SCl_MO73,4=125 PO9_K_SCl_MO73,5=130 PO9_K_SCl_MO73,6=200 PO9_K_SCl_MO73}",PO9_K_SCl_MO73_210,PO9_K_SCl_MO73_39,PO9_K_SCl_MO73_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO9_K_SCl_MO73_39
Tc_059,PO10_K_SCl_MO58,AZZ04SF8,NATBLBLUE,XS,120,CSE,,FALSE,"{0=10 PO10_K_SCl_MO58,1=15 PO10_K_SCl_MO582=100 PO10_K_SCl_MO583=130 PO10_K_SCl_MO584=200 PO10_K_SCl_MO58}",PO10_K_SCl_MO58_120,PO10_K_SCl_MO58_XS,PO10_K_SCl_MO58_refid,"{0=10,1=15,2=100,3=130,4=200}",PO10_K_SCl_MO58_XS
Tc_060,PO10_K_SCl_MO59,AZZ04SF8,NATBLBLUE,S,200,CSE,,FALSE,"{0=10 PO10_K_SCl_MO59,1=15 PO10_K_SCl_MO592=100 PO10_K_SCl_MO593=130 PO10_K_SCl_MO594=200 PO10_K_SCl_MO59}",PO10_K_SCl_MO59_200,PO10_K_SCl_MO59_S,PO10_K_SCl_MO59_refid,"{0=10,1=15,2=100,3=130,4=200}",PO10_K_SCl_MO59_S
Tc_061,PO10_K_SCl_MO60,AZZ04SF8,NATBLBLUE,M,300,CSE,,FALSE,"{0=10 PO10_K_SCl_MO60,1=15 PO10_K_SCl_MO602=100 PO10_K_SCl_MO603=130 PO10_K_SCl_MO604=200 PO10_K_SCl_MO60}",PO10_K_SCl_MO60_300,PO10_K_SCl_MO60_M,PO10_K_SCl_MO60_refid,"{0=10,1=15,2=100,3=130,4=200}",PO10_K_SCl_MO60_M
Tc_062,PO10_K_SCl_MO61,AZZ04SF8,NATBLBLUE,L,220,CSE,,FALSE,"{0=10 PO10_K_SCl_MO61,1=15 PO10_K_SCl_MO612=100 PO10_K_SCl_MO613=130 PO10_K_SCl_MO614=200 PO10_K_SCl_MO61}",PO10_K_SCl_MO61_220,PO10_K_SCl_MO61_L,PO10_K_SCl_MO61_refid,"{0=10,1=15,2=100,3=130,4=200}",PO10_K_SCl_MO61_L
Tc_063,PO10_K_SCl_MO62,AZZ06SF8,NATBLBLUE,XS,60,CSE,,FALSE,"{0=10 PO10_K_SCl_MO62,1=15 PO10_K_SCl_MO62,2=100 PO10_K_SCl_MO62,3=120 PO10_K_SCl_MO62,4=125 PO10_K_SCl_MO62,5=130 PO10_K_SCl_MO62,6=200 PO10_K_SCl_MO62}",PO10_K_SCl_MO62_60,PO10_K_SCl_MO62_XS,PO10_K_SCl_MO62_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO10_K_SCl_MO62_XS
Tc_064,PO10_K_SCl_MO63,AZZ06SF8,NATBLBLUE,S,100,CSE,,FALSE,"{0=10 PO10_K_SCl_MO63,1=15 PO10_K_SCl_MO63,2=100 PO10_K_SCl_MO63,3=120 PO10_K_SCl_MO63,4=125 PO10_K_SCl_MO63,5=130 PO10_K_SCl_MO63,6=200 PO10_K_SCl_MO63}",PO10_K_SCl_MO63_100,PO10_K_SCl_MO63_S,PO10_K_SCl_MO63_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO10_K_SCl_MO63_S
Tc_065,PO10_K_SCl_MO64,AZZ06SF8,NATBLBLUE,M,150,CSE,,FALSE,"{0=10 PO10_K_SCl_MO64,1=15 PO10_K_SCl_MO64,2=100 PO10_K_SCl_MO64,3=120 PO10_K_SCl_MO64,4=125 PO10_K_SCl_MO64,5=130 PO10_K_SCl_MO64,6=200 PO10_K_SCl_MO64}",PO10_K_SCl_MO64_150,PO10_K_SCl_MO64_M,PO10_K_SCl_MO64_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO10_K_SCl_MO64_M
Tc_066,PO10_K_SCl_MO65,AZZ06SF8,NATBLBLUE,L,110,CSE,,FALSE,"{0=10 PO10_K_SCl_MO65,1=15 PO10_K_SCl_MO65,2=100 PO10_K_SCl_MO65,3=120 PO10_K_SCl_MO65,4=125 PO10_K_SCl_MO65,5=130 PO10_K_SCl_MO65,6=200 PO10_K_SCl_MO65}",PO10_K_SCl_MO65_110,PO10_K_SCl_MO65_L,PO10_K_SCl_MO65_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO10_K_SCl_MO65_L
Tc_067,PO5_K_MCl_MO30,JJP316F8,01OFFWH,L,120,CSE,,FALSE,"{0=10 PO5_K_MCl_MO30,1=15 PO5_K_MCl_MO30,2=100 PO5_K_MCl_MO30,3=130 PO5_K_MCl_MO30,4=200 PO5_K_MCl_MO30}",PO5_K_MCl_MO30_120,PO5_K_MCl_MO30_L,PO5_K_MCl_MO30_refid,"{0=10,1=15,2=100,3=130,4=200}",PO5_K_MCl_MO30_L
