TestCase_Id,mo_number,style,color_name,size_name,mo_quantity,plant_code,po_number,handled_po,omsMoOperations01,product_sku1,material_item_code1,material_mo_unique_ref_id1,omsMoOperations02,material_item_code02
Tc_068,PO5_K_MCl_MO31,JJP316F8,01OFFWH,M,140,CSE,,FALSE,"{0=10 PO5_K_MCl_MO31,1=15 PO5_K_MCl_MO31,2=100 PO5_K_MCl_MO31,3=130 PO5_K_MCl_MO31,4=200 PO5_K_MCl_MO31}",PO5_K_MCl_MO31_140,PO5_K_MCl_MO31_M,PO5_K_MCl_MO31_refid,"{0=10,1=15,2=100,3=130,4=200}",PO5_K_MCl_MO31_M
Tc_069,PO5_K_MCl_MO32,JJP316F8,01OFFWH,S,150,CSE,,FALSE,"{0=10 PO5_K_MCl_MO32,1=15 PO5_K_MCl_MO32,2=100 PO5_K_MCl_MO32,3=130 PO5_K_MCl_MO32,4=200 PO5_K_MCl_MO32}",PO5_K_MCl_MO32_150,PO5_K_MCl_MO32_S,PO5_K_MCl_MO32_refid,"{0=10,1=15,2=100,3=130,4=200}",PO5_K_MCl_MO32_S
Tc_070,PO5_K_MCl_MO33,JJP316F8,01OFFWH,XL,200,CSE,,FALSE,"{0=10 PO5_K_MCl_MO33,1=15 PO5_K_MCl_MO33,2=100 PO5_K_MCl_MO33,3=130 PO5_K_MCl_MO33,4=200 PO5_K_MCl_MO33}",PO5_K_MCl_MO33_200,PO5_K_MCl_MO33_XL,PO5_K_MCl_MO33_refid,"{0=10,1=15,2=100,3=130,4=200}",PO5_K_MCl_MO33_XL
Tc_071,PO5_K_MCl_MO34,JJP316F8,01OFFWH,XS,300,CSE,,FALSE,"{0=10 PO5_K_MCl_MO34,1=15 PO5_K_MCl_MO34,2=100 PO5_K_MCl_MO34,3=130 PO5_K_MCl_MO34,4=200 PO5_K_MCl_MO34}",PO5_K_MCl_MO34_300,PO5_K_MCl_MO34_XS,PO5_K_MCl_MO34_refid,"{0=10,1=15,2=100,3=130,4=200}",PO5_K_MCl_MO34_XS
Tc_072,PO5_K_MCl_MO35,JJP398H8,69 NAVY-BOTTOM,L,120,CSE,,FALSE,"{0=10 PO5_K_MCl_MO35,1=15 PO5_K_MCl_MO35,2=100 PO5_K_MCl_MO35,3=120 PO5_K_MCl_MO35,4=125 PO5_K_MCl_MO35,5=130 PO5_K_MCl_MO35,6=200 PO5_K_MCl_MO35}",PO5_K_MCl_MO35_120,PO5_K_MCl_MO35_L,PO5_K_MCl_MO35_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO5_K_MCl_MO35_L
Tc_073,PO5_K_MCl_MO36,JJP398H8,69 NAVY-BOTTOM,M,140,CSE,,FALSE,"{0=10 PO5_K_MCl_MO36,1=15 PO5_K_MCl_MO36,2=100 PO5_K_MCl_MO36,3=120 PO5_K_MCl_MO36,4=125 PO5_K_MCl_MO36,5=130 PO5_K_MCl_MO36,6=200 PO5_K_MCl_MO36}",PO5_K_MCl_MO36_140,PO5_K_MCl_MO36_M,PO5_K_MCl_MO36_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO5_K_MCl_MO36_M
Tc_074,PO5_K_MCl_MO37,JJP398H8,69 NAVY-BOTTOM,S,150,CSE,,FALSE,"{0=10 PO5_K_MCl_MO37,1=15 PO5_K_MCl_MO37,2=100 PO5_K_MCl_MO37,3=120 PO5_K_MCl_MO37,4=125 PO5_K_MCl_MO37,5=130 PO5_K_MCl_MO37,6=200 PO5_K_MCl_MO37}",PO5_K_MCl_MO37_150,PO5_K_MCl_MO37_S,PO5_K_MCl_MO37_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO5_K_MCl_MO37_S
Tc_075,PO5_K_MCl_MO38,JJP398H8,69 NAVY-BOTTOM,XL,200,CSE,,FALSE,"{0=10 PO5_K_MCl_MO38,1=15 PO5_K_MCl_MO38,2=100 PO5_K_MCl_MO38,3=120 PO5_K_MCl_MO38,4=125 PO5_K_MCl_MO38,5=130 PO5_K_MCl_MO38,6=200 PO5_K_MCl_MO38}",PO5_K_MCl_MO38_200,PO5_K_MCl_MO38_XL,PO5_K_MCl_MO38_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO5_K_MCl_MO38_XL
Tc_076,PO5_K_MCl_MO39,JJP398H8,69 NAVY-BOTTOM,XS,300,CSE,,FALSE,"{0=10 PO5_K_MCl_MO39,1=15 PO5_K_MCl_MO39,2=100 PO5_K_MCl_MO39,3=120 PO5_K_MCl_MO39,4=125 PO5_K_MCl_MO39,5=130 PO5_K_MCl_MO39,6=200 PO5_K_MCl_MO39}",PO5_K_MCl_MO39_300,PO5_K_MCl_MO39_XS,PO5_K_MCl_MO39_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO5_K_MCl_MO39_XS
Tc_077,PO11_K_MCl_MO74,JJP336F8,01OFFWH,L,100,CSE,,FALSE,"{0=10 PO11_K_MCl_MO74,1=15 PO11_K_MCl_MO74,2=100 PO11_K_MCl_MO74,3=130 PO11_K_MCl_MO74,4=200 PO11_K_MCl_MO74}",PO11_K_MCl_MO74_100,PO11_K_MCl_MO74_L,PO11_K_MCl_MO74_refid,"{0=10,1=15,2=100,3=30,4=200}",PO11_K_MCl_MO74_L
Tc_078,PO11_K_MCl_MO75,JJP336F8,01OFFWH,M,100,CSE,,FALSE,"{0=10 PO11_K_MCl_MO75,1=15 PO11_K_MCl_MO75,2=100 PO11_K_MCl_MO75,3=130 PO11_K_MCl_MO75,4=200 PO11_K_MCl_MO75}",PO11_K_MCl_MO75_100,PO11_K_MCl_MO75_M,PO11_K_MCl_MO75_refid,"{0=10,1=15,2=100,3=30,4=200}",PO11_K_MCl_MO75_M
Tc_079,PO11_K_MCl_MO76,JJP336F8,01OFFWH,S,100,CSE,,FALSE,"{0=10 PO11_K_MCl_MO76,1=15 PO11_K_MCl_MO76,2=100 PO11_K_MCl_MO76,3=130 PO11_K_MCl_MO76,4=200 PO11_K_MCl_MO76}",PO11_K_MCl_MO76_100,PO11_K_MCl_MO76_S,PO11_K_MCl_MO76_refid,"{0=10,1=15,2=100,3=30,4=200}",PO11_K_MCl_MO76_S
Tc_080,PO11_K_MCl_MO77,JJP336F8,01OFFWH,XL,100,CSE,,FALSE,"{0=10 PO11_K_MCl_MO77,1=15 PO11_K_MCl_MO77,2=100 PO11_K_MCl_MO77,3=130 PO11_K_MCl_MO77,4=200 PO11_K_MCl_MO77}",PO11_K_MCl_MO77_100,PO11_K_MCl_MO77_XL,PO11_K_MCl_MO77_refid,"{0=10,1=15,2=100,3=30,4=200}",PO11_K_MCl_MO77_XL
Tc_081,PO11_K_MCl_MO78,JJP336F8,01OFFWH,XS,100,CSE,,FALSE,"{0=10 PO11_K_MCl_MO78,1=15 PO11_K_MCl_MO78,2=100 PO11_K_MCl_MO78,3=130 PO11_K_MCl_MO78,4=200 PO11_K_MCl_MO78}",PO11_K_MCl_MO78_100,PO11_K_MCl_MO78_XS,PO11_K_MCl_MO78_refid,"{0=10,1=15,2=100,3=30,4=200}",PO11_K_MCl_MO78_XS
Tc_082,PO11_K_MCl_MO79,JJP236F8,69 NAVY-BOTTOM,32,100,CSE,,FALSE,"{0=10 PO11_K_MCl_MO79,1=15 PO11_K_MCl_MO79,2=100 PO11_K_MCl_MO79,3=120 PO11_K_MCl_MO79,4=125 PO11_K_MCl_MO79,5=130 PO11_K_MCl_MO79,6=200 PO11_K_MCl_MO79}",PO11_K_MCl_MO79_100,PO11_K_MCl_MO79_32,PO11_K_MCl_MO79_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO11_K_MCl_MO79_32
Tc_083,PO11_K_MCl_MO80,JJP236F8,69 NAVY-BOTTOM,42,100,CSE,,FALSE,"{0=10 PO11_K_MCl_MO80,1=15 PO11_K_MCl_MO80,2=100 PO11_K_MCl_MO80,3=120 PO11_K_MCl_MO80,4=125 PO11_K_MCl_MO80,5=130 PO11_K_MCl_MO80,6=200 PO11_K_MCl_MO80}",PO11_K_MCl_MO80_100,PO11_K_MCl_MO80_42,PO11_K_MCl_MO80_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO11_K_MCl_MO80_42
Tc_084,PO11_K_MCl_MO81,JJP236F8,69 NAVY-BOTTOM,52,100,CSE,,FALSE,"{0=10 PO11_K_MCl_MO81,1=15 PO11_K_MCl_MO81,2=100 PO11_K_MCl_MO81,3=120 PO11_K_MCl_MO81,4=125 PO11_K_MCl_MO81,5=130 PO11_K_MCl_MO81,6=200 PO11_K_MCl_MO81}",PO11_K_MCl_MO81_100,PO11_K_MCl_MO81_52,PO11_K_MCl_MO81_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO11_K_MCl_MO81_52
Tc_085,PO11_K_MCl_MO82,JJP236F8,69 NAVY-BOTTOM,62,100,CSE,,FALSE,"{0=10 PO11_K_MCl_MO82,1=15 PO11_K_MCl_MO82,2=100 PO11_K_MCl_MO82,3=120 PO11_K_MCl_MO82,4=125 PO11_K_MCl_MO82,5=130 PO11_K_MCl_MO82,6=200 PO11_K_MCl_MO82}",PO11_K_MCl_MO82_100,PO11_K_MCl_MO82_62,PO11_K_MCl_MO82_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO11_K_MCl_MO82_62
Tc_086,PO11_K_MCl_MO83,JJP236F8,69 NAVY-BOTTOM,72,100,CSE,,FALSE,"{0=10 PO11_K_MCl_MO83,1=15 PO11_K_MCl_MO83,2=100 PO11_K_MCl_MO83,3=120 PO11_K_MCl_MO83,4=125 PO11_K_MCl_MO83,5=130 PO11_K_MCl_MO83,6=200 PO11_K_MCl_MO83}",PO11_K_MCl_MO83_100,PO11_K_MCl_MO83_72,PO11_K_MCl_MO83_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO11_K_MCl_MO83_72
Tc_087,PO12_K_MCl_MO84,JJP306F8,01OFFWH,L,120,CSE,,FALSE,"{0=10 PO12_K_MCl_MO84,1=15 PO12_K_MCl_MO842=100 PO12_K_MCl_MO843=130 PO12_K_MCl_MO844=200 PO12_K_MCl_MO84}",PO12_K_MCl_MO84_120,PO12_K_MCl_MO84_L,PO12_K_MCl_MO84_refid,"{0=10,1=15,2=100,3=130,4=200}",PO12_K_MCl_MO84_L
Tc_088,PO12_K_MCl_MO85,JJP306F8,01OFFWH,M,140,CSE,,FALSE,"{0=10 PO12_K_MCl_MO85,1=15 PO12_K_MCl_MO852=100 PO12_K_MCl_MO853=130 PO12_K_MCl_MO854=200 PO12_K_MCl_MO85}",PO12_K_MCl_MO85_140,PO12_K_MCl_MO85_M,PO12_K_MCl_MO85_refid,"{0=10,1=15,2=100,3=130,4=200}",PO12_K_MCl_MO85_M
Tc_089,PO12_K_MCl_MO86,JJP306F8,01OFFWH,S,150,CSE,,FALSE,"{0=10 PO12_K_MCl_MO86,1=15 PO12_K_MCl_MO862=100 PO12_K_MCl_MO863=130 PO12_K_MCl_MO864=200 PO12_K_MCl_MO86}",PO12_K_MCl_MO86_150,PO12_K_MCl_MO86_S,PO12_K_MCl_MO86_refid,"{0=10,1=15,2=100,3=130,4=200}",PO12_K_MCl_MO86_S
Tc_090,PO12_K_MCl_MO87,JJP306F8,01OFFWH,XL,200,CSE,,FALSE,"{0=10 PO12_K_MCl_MO87,1=15 PO12_K_MCl_MO872=100 PO12_K_MCl_MO873=130 PO12_K_MCl_MO874=200 PO12_K_MCl_MO87}",PO12_K_MCl_MO87_200,PO12_K_MCl_MO87_XL,PO12_K_MCl_MO87_refid,"{0=10,1=15,2=100,3=130,4=200}",PO12_K_MCl_MO87_XL
Tc_091,PO12_K_MCl_MO88,JJP306F8,01OFFWH,XS,300,CSE,,FALSE,"{0=10 PO12_K_MCl_MO88,1=15 PO12_K_MCl_MO882=100 PO12_K_MCl_MO883=130 PO12_K_MCl_MO884=200 PO12_K_MCl_MO88}",PO12_K_MCl_MO88_300,PO12_K_MCl_MO88_XS,PO12_K_MCl_MO88_refid,"{0=10,1=15,2=100,3=130,4=200}",PO12_K_MCl_MO88_XS
Tc_092,PO12_K_MCl_MO89,JJP198H8,69 NAVY-BOTTOM,L,240,CSE,,FALSE,"{0=10 PO12_K_MCl_MO89,1=15 PO12_K_MCl_MO89,2=100 PO12_K_MCl_MO89,3=120 PO12_K_MCl_MO89,4=125 PO12_K_MCl_MO89,5=130 PO12_K_MCl_MO89,6=200 PO12_K_MCl_MO89}",PO12_K_MCl_MO89_240,PO12_K_MCl_MO89_L,PO12_K_MCl_MO89_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO12_K_MCl_MO89_L
Tc_093,PO12_K_MCl_MO90,JJP198H8,69 NAVY-BOTTOM,M,280,CSE,,FALSE,"{0=10 PO12_K_MCl_MO90,1=15 PO12_K_MCl_MO90,2=100 PO12_K_MCl_MO90,3=120 PO12_K_MCl_MO90,4=125 PO12_K_MCl_MO90,5=130 PO12_K_MCl_MO90,6=200 PO12_K_MCl_MO90}",PO12_K_MCl_MO90_280,PO12_K_MCl_MO90_M,PO12_K_MCl_MO90_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO12_K_MCl_MO90_M
Tc_094,PO12_K_MCl_MO91,JJP198H8,69 NAVY-BOTTOM,S,300,CSE,,FALSE,"{0=10 PO12_K_MCl_MO91,1=15 PO12_K_MCl_MO91,2=100 PO12_K_MCl_MO91,3=120 PO12_K_MCl_MO91,4=125 PO12_K_MCl_MO91,5=130 PO12_K_MCl_MO91,6=200 PO12_K_MCl_MO91}",PO12_K_MCl_MO91_300,PO12_K_MCl_MO91_S,PO12_K_MCl_MO91_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO12_K_MCl_MO91_S
Tc_095,PO12_K_MCl_MO92,JJP198H8,69 NAVY-BOTTOM,XL,400,CSE,,FALSE,"{0=10 PO12_K_MCl_MO92,1=15 PO12_K_MCl_MO92,2=100 PO12_K_MCl_MO92,3=120 PO12_K_MCl_MO92,4=125 PO12_K_MCl_MO92,5=130 PO12_K_MCl_MO92,6=200 PO12_K_MCl_MO92}",PO12_K_MCl_MO92_400,PO12_K_MCl_MO92_XL,PO12_K_MCl_MO92_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO12_K_MCl_MO92_XL
Tc_096,PO12_K_MCl_MO93,JJP198H8,69 NAVY-TOP,XS,600,CSE,,FALSE,"{0=10 PO12_K_MCl_MO93,1=15 PO12_K_MCl_MO93,2=100 PO12_K_MCl_MO93,3=120 PO12_K_MCl_MO93,4=125 PO12_K_MCl_MO93,5=130 PO12_K_MCl_MO93,6=200 PO12_K_MCl_MO93}",PO12_K_MCl_MO93_600,PO12_K_MCl_MO93_XS,PO12_K_MCl_MO93_refid,"{0=10,1=15,2=100,3=120,4=125,5=130,6=200}",PO12_K_MCl_MO93_XS
Tc_097,PO13_K_MCl_MO94,JJP2906F8,01OFFWH,S,100,CSE,,FALSE,"{0=10 PO13_K_MCl_MO94,1=15 PO13_K_MCl_MO94,2=100 PO13_K_MCl_MO94,3=130 PO13_K_MCl_MO94,4=200 PO13_K_MCl_MO94}",PO13_K_MCl_MO94_100,PO13_K_MCl_MO94_S,PO13_K_MCl_MO94_refid,"{0=10,1=15,2=100,3=130,4=200}",PO13_K_MCl_MO94_S
Tc_098,PO13_K_MCl_MO95,JJP2906F8,69 NAVY-BOTTOM,M,100,CSE,,FALSE,"{0=10 PO13_K_MCl_MO95,1=15 PO13_K_MCl_MO95,2=100 PO13_K_MCl_MO95,3=130 PO13_K_MCl_MO95,4=200 PO13_K_MCl_MO95}",PO13_K_MCl_MO95_100,PO13_K_MCl_MO95_M,PO13_K_MCl_MO95_refid,"{0=10,1=15,2=100,3=130,4=200}",PO13_K_MCl_MO95_M
Tc_099,PO13_K_MCl_MO96,JJP2906F8,69 NAVY-TOP,L,100,CSE,,FALSE,"{0=10 PO13_K_MCl_MO96,1=15 PO13_K_MCl_MO96,2=100 PO13_K_MCl_MO96,3=130 PO13_K_MCl_MO96,4=200 PO13_K_MCl_MO96}",PO13_K_MCl_MO96_100,PO13_K_MCl_MO96_L,PO13_K_MCl_MO96_refid,"{0=10,1=15,2=100,3=130,4=200}",PO13_K_MCl_MO96_L
Tc_100,PO13_K_MCl_MO97,JJP2806F8,BLACK,M,100,CSE,,FALSE,"{0=10 PO13_K_MCl_MO97,1=15 PO13_K_MCl_MO97,2=40 PO13_K_MCl_MO97,3=50 PO13_K_MCl_MO97,4=129 PO13_K_MCl_MO97,5=130 PO13_K_MCl_MO97,6=200 PO13_K_MCl_MO97}",PO13_K_MCl_MO97_100,PO13_K_MCl_MO97_M,PO13_K_MCl_MO97_refid,"{0=10,1=15,2=40,3=50,4=129,5=130,6=200}",PO13_K_MCl_MO97_M
Tc_101,PO13_K_MCl_MO98,JJP2806F8,WHITE,L,100,CSE,,FALSE,"{0=10 PO13_K_MCl_MO98,1=15 PO13_K_MCl_MO98,2=40 PO13_K_MCl_MO98,3=50 PO13_K_MCl_MO98,4=129 PO13_K_MCl_MO98,5=130 PO13_K_MCl_MO98,6=200 PO13_K_MCl_MO98}",PO13_K_MCl_MO98_100,PO13_K_MCl_MO98_L,PO13_K_MCl_MO98_refid,"{0=10,1=15,2=40,3=50,4=129,5=130,6=200}",PO13_K_MCl_MO98_L
Tc_102,PO13_K_MCl_MO99,JJP2706F8,BLACK,M,100,CSE,,FALSE,"{0=10 PO13_K_MCl_MO99,1=15 PO13_K_MCl_MO99,2=100 PO13_K_MCl_MO99,3=130 PO13_K_MCl_MO99,4=200 PO13_K_MCl_MO99}",PO13_K_MCl_MO99_100,PO13_K_MCl_MO99_M,PO13_K_MCl_MO99_refid,"{0=10,1=15,2=100,3=130,4=200}",PO13_K_MCl_MO99_M
Tc_103,PO13_K_MCl_MO100,JJP2706F8,WHITE,L,100,CSE,,FALSE,"{0=10 PO13_K_MCl_MO100,1=15 PO13_K_MCl_MO100,2=100 PO13_K_MCl_MO100,3=130 PO13_K_MCl_MO100,4=200 PO13_K_MCl_MO100}",PO13_K_MCl_MO100_100,PO13_K_MCl_MO100_L,PO13_K_MCl_MO100_refid,"{0=10,1=15,2=100,3=130,4=200}",PO13_K_MCl_MO100_L
